eta,grid,time,nonlinear_iterations
0.1,32,0.004893707252978514,4
0.1,32,0.005384077978276365,4
0.1,32,0.005923485776104002,4
0.1,32,0.006516834353714403,4
0.1,32,0.007169517789085845,5
0.1,32,0.00788746956799443,5
0.1,32,0.008677216524793875,5
0.1,32,0.009545938177273262,5
0.1,32,0.01050153199500059,5
0.1,32,0.01155268519450065,5
0.1,32,0.01270895371395072,5
0.1,32,0.01398084908534579,5
0.1,32,0.01537993399388037,5
0.1,32,0.01691892739326841,6
0.1,32,0.01861182013259525,6
0.1,32,0.02047400214585477,6
0.1,32,0.02252240236044025,6
0.1,32,0.02477564259648428,6
0.1,32,0.02725420685613271,6
0.1,32,0.02998062754174599,7
0.1,32,0.03297969029592059,7
0.1,32,0.03627865932551265,7
0.1,32,0.03990752525806392,7
0.1,32,0.04389927778387032,8
0.1,32,0.04814455778480644,8
0.1,32,0.05230256084260037,8
0.1,32,0.05636726580038821,8
0.1,32,0.06035124967027891,8
0.1,32,0.06426597718671734,8
0.1,32,0.0681210625159929,8
0.1,32,0.07192459137515587,8
0.1,32,0.07568341751541978,8
0.1,32,0.07940339292189615,8
0.1,32,0.08308954685346112,8
0.1,32,0.08674622683347954,8
0.1,32,0.09037721102456521,8
0.1,32,0.09398579878900357,8
0.1,32,0.09757488441097235,8
0.1,32,0.1,7
0.1,64,1e-06,2
0.1,64,2.1e-06,2
0.1,64,3.31e-06,2
0.1,64,4.641000000000001e-06,2
0.1,64,6.105100000000001e-06,2
0.1,64,7.715610000000002e-06,2
0.1,64,9.487171000000002e-06,2
0.1,64,1.14358881e-05,2
0.1,64,1.357947691e-05,3
0.1,64,1.5937424601e-05,3
0.1,64,1.853116706110001e-05,3
0.1,64,2.138428376721001e-05,3
0.1,64,2.452271214393101e-05,3
0.1,64,2.797498335832411e-05,3
0.1,64,3.177248169415653e-05,3
0.1,64,3.594972986357219e-05,3
0.1,64,4.05447028499294e-05,3
0.1,64,4.559917313492235e-05,3
0.1,64,5.115909044841459e-05,3
0.1,64,5.727499949325605e-05,3
0.1,64,6.400249944258165e-05,3
0.1,64,7.140274938683982e-05,3
0.1,64,7.954302432552381e-05,3
0.1,64,8.849732675807619e-05,3
0.1,64,9.834705943388383e-05,3
0.1,64,0.0001091817653772722,3
0.1,64,0.0001210999419149994,3
0.1,64,0.0001342099361064994,3
0.1,64,0.0001486309297171494,3
0.1,64,0.0001644940226888643,3
0.1,64,0.0001819434249577508,3
0.1,64,0.0002011377674535259,3
0.1,64,0.0002222515441988785,3
0.1,64,0.0002454766986187664,3
0.1,64,0.000271024368480643,3
0.1,64,0.0002991268053287073,3
0.1,64,0.0003300394858615781,3
0.1,64,0.0003640434344477359,3
0.1,64,0.0004014477778925096,3
0.1,64,0.0004425925556817605,3
0.1,64,0.0004878518112499367,3
0.1,64,0.0005376369923749304,4
0.1,64,0.0005924006916124235,4
0.1,64,0.0006526407607736659,4
0.1,64,0.0007189048368510325,4
0.1,64,0.0007917953205361358,4
0.1,64,0.0008719748525897494,4
0.1,64,0.0009601723378487245,4
0.1,64,0.001057189571633597,4
0.1,64,0.001163908528796957,4
0.1,64,0.001281299381676653,4
0.1,64,0.001410429319844318,4
0.1,64,0.00155247225182875,4
0.1,64,0.001708719477011625,4
0.1,64,0.001880591424712788,4
0.1,64,0.002069650567184067,4
0.1,64,0.002277615623902474,4
0.1,64,0.002506377186292721,4
0.1,64,0.002758014904921994,5
0.1,64,0.003034816395414193,5
0.1,64,0.003339298034955613,5
0.1,64,0.003674227838451174,5
0.1,64,0.004042650622296292,5
0.1,64,0.004447915684525921,5
0.1,64,0.004893707252978514,5
0.1,64,0.005384077978276365,5
0.1,64,0.005923485776104002,5
0.1,64,0.006516834353714403,5
0.1,64,0.007169517789085845,6
0.1,64,0.00788746956799443,6
0.1,64,0.008677216524793875,6
0.1,64,0.009545938177273262,6
0.1,64,0.01050153199500059,6
0.1,64,0.01155268519450065,6
0.1,64,0.01270895371395072,7
0.1,64,0.01398084908534579,7
0.1,64,0.01537993399388037,7
0.1,64,0.01691892739326841,7
0.1,64,0.01861182013259525,7
0.1,64,0.02047400214585477,8
0.1,64,0.02252240236044025,8
0.1,64,0.02462233542038891,8
0.1,64,0.02667670804967328,8
0.1,64,0.02868668815018137,8
0.1,64,0.03065836246106852,8
0.1,64,0.03259708455194173,8
0.1,64,0.03450734630797198,8
0.1,64,0.0363929357961524,8
0.1,64,0.03825707247515256,8
0.1,64,0.040102512217256,8
0.1,64,0.04193162939439009,8
0.1,64,0.04374648184940125,8
0.1,64,0.04554886294250299,8
0.1,64,0.04734034371036121,8
0.1,64,0.04912230737241666,8
0.1,64,0.05089597785181429,8
0.1,64,0.05266244357153006,8
0.1,64,0.05442267749052872,8
0.1,64,0.05617755412701793,8
0.1,64,0.05792786415362612,8
0.1,64,0.05967432702710691,8
0.1,64,0.06141760202205977,8
0.1,64,0.06315829796636964,8
0.1,64,0.0648884226168852,8
0.1,64,0.06655966838224561,8
0.1,64,0.06817988000115219,8
0.1,64,0.0697588222101177,8
0.1,64,0.07130479871180538,8
0.1,64,0.07282482759167748,8
0.1,64,0.07432494587184386,8
0.1,64,0.07581044299012824,8
0.1,64,0.07728603514218947,8
0.1,64,0.07875599764749242,8
0.1,64,0.08022426726251883,8
0.1,64,0.08169452247732742,8
0.1,64,0.08317024723348994,8
0.1,64,0.08465478170606569,8
0.1,64,0.08615136247356991,9
0.1,64,0.08764486629976516,9
0.1,64,0.08907220151408668,9
0.1,64,0.09043928657371901,8
0.1,64,0.09175527429691525,8
0.1,64,0.09302791964665438,8
0.1,64,0.09426363977419487,8
0.1,64,0.09546781084510764,8
0.1,64,0.0966450015487961,8
0.1,64,0.09779371580271819,8
0.1,64,0.09891584504656159,8
0.1,64,0.1,8
0.1,128,1e-06,3
0.1,128,2.1e-06,3
0.1,128,3.31e-06,3
0.1,128,4.641000000000001e-06,3
0.1,128,6.105100000000001e-06,3
0.1,128,7.715610000000002e-06,3
0.1,128,9.487171000000002e-06,3
0.1,128,1.14358881e-05,3
0.1,128,1.357947691e-05,3
0.1,128,1.5937424601e-05,3
0.1,128,1.853116706110001e-05,3
0.1,128,2.138428376721001e-05,3
0.1,128,2.452271214393101e-05,3
0.1,128,2.797498335832411e-05,3
0.1,128,3.177248169415653e-05,3
0.1,128,3.594972986357219e-05,3
0.1,128,4.05447028499294e-05,3
0.1,128,4.559917313492235e-05,3
0.1,128,5.115909044841459e-05,3
0.1,128,5.727499949325605e-05,3
0.1,128,6.400249944258165e-05,3
0.1,128,7.140274938683982e-05,3
0.1,128,7.954302432552381e-05,3
0.1,128,8.849732675807619e-05,3
0.1,128,9.834705943388383e-05,3
0.1,128,0.0001091817653772722,3
0.1,128,0.0001210999419149994,3
0.1,128,0.0001342099361064994,3
0.1,128,0.0001486309297171494,3
0.1,128,0.0001644940226888643,3
0.1,128,0.0001819434249577508,4
0.1,128,0.0002011377674535259,4
0.1,128,0.0002222515441988785,4
0.1,128,0.0002454766986187664,4
0.1,128,0.000271024368480643,4
0.1,128,0.0002991268053287073,4
0.1,128,0.0003300394858615781,4
0.1,128,0.0003640434344477359,4
0.1,128,0.0004014477778925096,4
0.1,128,0.0004425925556817605,4
0.1,128,0.0004878518112499367,4
