variant,eta_target,grid,step,time,dt,eta_measured,linear_iters,nonlinear_iters,linear_per_nonlinear,residual
jacobi_5_5,0.5,32,26,0.00010918176537727222,1.0834705943388392e-05,0.00017333800822267142,3,3,1.0,8.809165991900665e-10
jacobi_5_5,0.5,32,27,0.00012109994191499945,1.1918176537727232e-05,0.0001907024984167834,3,3,1.0,1.1901984287453028e-09
jacobi_5_5,0.5,32,28,0.0001342099361064994,1.3109994191499957e-05,0.00020980987982876595,3,3,1.0,1.6447592377728157e-09
jacobi_5_5,0.5,32,29,0.00014863092971714937,1.4420993610649954e-05,0.0002308357935874329,3,3,1.0,2.1754108617673782e-09
jacobi_5_5,0.5,32,30,0.00016449402268886432,1.586309297171495e-05,0.0002539737285710615,3,3,1.0,2.889361109527758e-09
jacobi_5_5,0.5,32,31,0.00018194342495775077,1.7449402268886447e-05,0.00027943686565077815,3,3,1.0,3.8113514029737115e-09
jacobi_5_5,0.5,32,32,0.00020113776745352586,1.9194342495775094e-05,0.00030746011881487673,3,3,1.0,5.109733993778256e-09
jacobi_5_5,0.5,32,33,0.00022225154419887848,2.1113776745352607e-05,0.00033830239546731977,3,3,1.0,6.7980695849316095e-09
jacobi_5_5,0.5,32,34,0.00024547669861876636,2.322515441988787e-05,0.00037224910096549015,3,3,1.0,9.05646895319758e-09
jacobi_5_5,0.5,32,35,0.000271024368480643,2.554766986187666e-05,0.000409614915627226,3,3,1.0,1.207658494042647e-08
jacobi_5_5,0.5,32,36,0.00029912680532870735,2.8102436848064327e-05,0.0004507468760506808,3,3,1.0,1.607055610335978e-08
jacobi_5_5,0.5,32,37,0.0003300394858615781,3.091268053287076e-05,0.0004960277967314777,3,3,1.0,2.13962086677896e-08
jacobi_5_5,0.5,32,38,0.0003640434344477359,3.4003948586157844e-05,0.0005458800727162151,3,3,1.0,2.8514882427055307e-08
jacobi_5_5,0.5,32,39,0.00040144777789250956,3.7404343444773634e-05,0.0006007699094964211,3,3,1.0,3.7981339525997905e-08
jacobi_5_5,0.5,32,40,0.00044259255568176054,4.1144777789251e-05,0.0006612120326468191,3,3,1.0,5.060885761123573e-08
jacobi_5_5,0.5,32,41,0.00048785181124993667,4.52592555681761e-05,0.0007277749369881348,3,3,1.0,6.74535282247399e-08
jacobi_5_5,0.5,32,42,0.0005376369923749304,4.978518112499371e-05,0.0008010867434718771,3,3,1.0,8.990247382372255e-08
jacobi_5_5,0.5,32,43,0.0005924006916124235,5.4763699237493086e-05,0.0008818417417410089,3,3,1.0,1.198430806041554e-07
jacobi_5_5,0.5,32,44,0.0006526407607736659,6.02400691612424e-05,0.0009708077076543263,3,3,1.0,1.5977718449677166e-07
jacobi_5_5,0.5,32,45,0.0007189048368510325,6.626407607736664e-05,0.0010688340982420177,3,3,1.0,2.1304124017475982e-07
jacobi_5_5,0.5,32,46,0.0007917953205361358,7.289048368510331e-05,0.0011768612419186294,3,3,1.0,2.8412915489650946e-07
jacobi_5_5,0.5,32,47,0.0008719748525897494,8.017953205361364e-05,0.0012959306596987377,3,3,1.0,3.7900335557888417e-07
jacobi_5_5,0.5,32,48,0.0009601723378487245,8.819748525897502e-05,0.0014271966740929353,3,3,1.0,5.056780778235929e-07
jacobi_5_5,0.5,32,49,0.001057189571633597,9.701723378487253e-05,0.0015719394868472785,3,3,1.0,6.748539098987132e-07
jacobi_5_5,0.5,32,50,0.001163908528796957,0.00010671895716335979,0.0017315799353449244,3,3,1.0,9.008673110319232e-07
jacobi_5_5,0.5,32,51,0.0012812993816766526,0.00011739085287969578,0.0019076961710585828,3,3,1.0,1.2029185976505528e-06
jacobi_5_5,0.5,32,52,0.001410429319844318,0.00012912993816766537,0.002102042542777849,3,3,1.0,1.606764456690855e-06
jacobi_5_5,0.5,32,53,0.00155247225182875,0.00014204293198443192,0.002316571040298586,4,4,1.0,4.835634950248202e-09
jacobi_5_5,0.5,32,54,0.0017087194770116251,0.00015624722518287512,0.0025534555327591953,4,4,1.0,7.111093810277305e-09
jacobi_5_5,0.5,32,55,0.0018805914247127878,0.00017187194770116264,0.002815119593661669,4,4,1.0,1.0462239040852639e-08
jacobi_5_5,0.5,32,56,0.0020696505671840668,0.00018905914247127894,0.0031042680002010053,4,4,1.0,1.5396060004436028e-08
jacobi_5_5,0.5,32,57,0.0022776156239024737,0.00020796505671840686,0.003423922818661616,4,4,1.0,2.266836026412069e-08
jacobi_5_5,0.5,32,58,0.0025063771862927214,0.00022876156239024756,0.003777464667003709,4,4,1.0,3.3396506954356885e-08
jacobi_5_5,0.5,32,59,0.0027580149049219937,0.00025163771862927233,0.004168679996236977,4,4,1.0,4.9229507736787734e-08
jacobi_5_5,0.5,32,60,0.0030348163954141932,0.0002768014904921996,0.0046018153485454325,4,4,1.0,7.262027023118292e-08
jacobi_5_5,0.5,32,61,0.0033392980349556127,0.0003044816395414196,0.005081639704767918,4,4,1.0,1.0720561267642034e-07
jacobi_5_5,0.5,32,62,0.0036742278384511743,0.00033492980349556157,0.005613516210055252,4,4,1.0,1.583962752350294e-07
jacobi_5_5,0.5,32,63,0.004042650622296292,0.00036842278384511775,0.006203484765291463,4,4,1.0,2.3424076433086595e-07
jacobi_5_5,0.5,32,64,0.004447915684525921,0.0004052650622296296,0.0068583571930401184,4,4,1.0,3.4674928162381334e-07
jacobi_5_5,0.5,32,65,0.004893707252978514,0.0004457915684525926,0.007585826928329582,4,4,1.0,5.138640771438964e-07
jacobi_5_5,0.5,32,66,0.005384077978276365,0.0004903707252978519,0.00839459544160071,4,4,1.0,7.624470447584852e-07
jacobi_5_5,0.5,32,67,0.005923485776104002,0.0005394077978276372,0.009294517864150451,4,4,1.0,1.1327965736747212e-06
jacobi_5_5,0.5,32,68,0.006516834353714403,0.000593348577610401,0.010296770539352715,4,4,1.0,1.6855149871689473e-06
jacobi_5_5,0.5,32,69,0.007169517789085845,0.0006526834353714411,0.011414043570543528,5,5,1.0,2.5966746669610576e-08
jacobi_5_5,0.5,32,70,0.00788746956799443,0.0007179517789085853,0.012660760747062526,5,5,1.0,4.26376565663427e-08
jacobi_5_5,0.5,32,71,0.008677216524793875,0.0007897469567994438,0.014053331537026235,5,5,1.0,7.014664892046944e-08
jacobi_5_5,0.5,32,72,0.009545938177273262,0.0008687216524793883,0.015610436064357662,5,5,1.0,1.1565281082170326e-07
jacobi_5_5,0.5,32,73,0.01050153199500059,0.0009555938177273272,0.017353346769640492,5,5,1.0,1.9112967204920917e-07
jacobi_5_5,0.5,32,74,0.01155268519450065,0.00105115319950006,0.019306287526396813,5,5,1.0,3.1668586327586427e-07
jacobi_5_5,0.5,32,75,0.012708953713950717,0.001156268519450066,0.02149682980446054,5,5,1.0,5.2622679667939e-07
jacobi_5_5,0.5,32,76,0.01398084908534579,0.0012718953713950728,0.023956322616244835,5,5,1.0,8.771729135857644e-07
jacobi_5_5,0.5,32,77,0.015379933993880369,0.0013990849085345801,0.02672034884816973,5,5,1.0,1.4672523895616914e-06
jacobi_5_5,0.5,32,78,0.016918927393268408,0.0015389933993880383,0.02982919492117509,6,6,1.0,5.992057118689028e-08
jacobi_5_5,0.5,32,79,0.01861182013259525,0.0016928927393268422,0.03336216620428317,6,6,1.0,1.1110337702374938e-07
jacobi_5_5,0.5,32,80,0.020474002145854774,0.0018621820132595267,0.037349237703413626,6,6,1.0,2.0695887866585212e-07
jacobi_5_5,0.5,32,81,0.022522402360440254,0.0020484002145854797,0.04184900515028296,6,6,1.0,3.874790169505983e-07
jacobi_5_5,0.5,32,82,0.024775642596484283,0.0022532402360440277,0.04692788536017483,6,6,1.0,7.295299820580506e-07
jacobi_5_5,0.5,32,83,0.027254206856132713,0.0024785642596484307,0.05265890304654703,6,6,1.0,1.3820224984410252e-06
jacobi_5_5,0.5,32,84,0.029980627541745988,0.002726420685613274,0.059121313153638,7,7,1.0,1.1331986643167046e-07
jacobi_5_5,0.5,32,85,0.032979690295920586,0.0029990627541746015,0.06639973207412525,7,7,1.0,2.3942196293247674e-07
jacobi_5_5,0.5,32,86,0.03627865932551265,0.003298969029592062,0.07458380932716552,7,7,1.0,5.100095276828953e-07
jacobi_5_5,0.5,32,87,0.03990752525806392,0.0036288659325512686,0.08376350353595365,7,7,1.0,1.0962225759943341e-06
jacobi_5_5,0.5,32,88,0.043899277783870316,0.003991752525806396,0.09402801522931246,8,8,1.0,1.4951293249786737e-07
jacobi_5_5,0.5,32,89,0.048290205562257354,0.0043909277783870364,0.10546171147438045,8,8,1.0,3.607132108022121e-07
jacobi_5_5,0.5,32,90,0.0531202261184831,0.004830020556225741,0.11813978928399275,8,8,1.0,8.806006887708766e-07
jacobi_5_5,0.5,32,91,0.058433248730331414,0.005313022611848316,0.13212383292966148,9,9,1.0,1.8185799119645665e-07
jacobi_5_5,0.5,32,92,0.06427757360336456,0.005844324873033148,0.14745778429332887,9,9,1.0,5.014382538166061e-07
jacobi_5_5,0.5,32,93,0.07070633096370102,0.006428757360336463,0.16416496596110147,9,9,1.0,1.4038294591616419e-06
jacobi_5_5,0.5,32,94,0.07777796406007113,0.00707163309637011,0.18224683941219325,10,10,1.0,4.4343137585624444e-07
jacobi_5_5,0.5,32,95,0.08555676046607825,0.007778796406007121,0.20168389983101084,10,10,1.0,1.4121391580745945e-06
jacobi_5_5,0.5,32,96,0.09411343651268608,0.008556676046607835,0.22243859861961646,11,11,1.0,6.14902449636781e-07
jacobi_5_5,0.5,32,97,0.1035257801639547,0.009412343651268619,0.24445941419317788,12,12,1.0,3.3028250497102205e-07
jacobi_5_5,0.5,32,98,0.11387935818035018,0.010353578016395481,0.26768426058990974,12,12,1.0,1.3468522969526825e-06
jacobi_5_5,0.5,32,99,0.1252682939983852,0.01138893581803503,0.29204033007464403,13,13,1.0,9.982318549518202e-07
jacobi_5_5,0.5,32,100,0.13779612339822375,0.012527829399838533,0.3174360828414554,14,14,1.0,8.972075475063222e-07
jacobi_5_5,0.5,32,101,0.15157673573804614,0.013780612339822387,0.3939935136673532,15,15,1.0,9.272709236477415e-07
jacobi_5_5,0.5,32,102,0.16673540931185077,0.015158673573804626,0.46216806392074405,16,16,1.0,1.0428156928842253e-06
jacobi_5_5,0.5,32,103,0.18313493445991913,0.01639952514806837,0.5021290373065109,17,17,1.0,1.2492075285908066e-06
jacobi_5_5,0.5,32,104,0.19946492528860899,0.01632999082868985,0.48605377588878484,18,18,1.0,9.000594461941287e-07
jacobi_5_5,0.5,32,105,0.21626346861730678,0.016798543328697804,0.5525088565546341,20,20,1.0,1.4206588990251762e-06
jacobi_5_5,0.5,32,106,0.2314655265838081,0.015202057966501304,0.5638252120097378,22,22,1.0,1.1274348648990554e-06
jacobi_5_5,0.5,32,107,0.24494670624967832,0.013481179665870237,0.53885037637839,25,25,1.0,1.6547208070998963e-06
jacobi_5_5,0.5,32,108,0.25745591126914696,0.012509205019468634,0.5174076468987002,28,28,1.0,1.661761382809108e-06
jacobi_5_5,0.5,32,109,0.26954425698112844,0.012088345711981453,0.5055446319423296,26,26,1.0,9.99766283693451e-07
jacobi_5_5,0.5,32,110,0.281500022059216,0.011955765078087549,0.5466606557539885,18,18,1.0,1.3513371210964391e-06
jacobi_5_5,0.5,32,111,0.2924352932848335,0.010935271225617483,0.5719221864910975,18,18,1.0,1.1712051416357791e-06
jacobi_5_5,0.5,32,112,0.3019953973373694,0.009560104052535913,0.5403794915386154,17,17,1.0,1.8725888607994656e-06
jacobi_5_5,0.5,32,113,0.31084112908906447,0.008845731751695049,0.5032856477572516,17,17,1.0,9.214660230620419e-07
jacobi_5_5,0.5,32,114,0.3196291124054113,0.00878798331634681,0.48350843064062243,17,17,1.0,1.1653067204976004e-06
jacobi_5_5,0.5,32,115,0.3287168374164346,0.009087725011023291,0.5101420786659122,18,18,1.0,6.538661749610616e-07
jacobi_5_5,0.5,32,116,0.33762389036410445,0.008907052947669865,0.5111737331445129,18,18,1.0,1.059867712291846e-06
jacobi_5_5,0.5,32,117,0.3463362442764208,0.008712353912316315,0.5332404087529423,18,18,1.0,8.266274178516177e-07
jacobi_5_5,0.5,32,118,0.3545054994278556,0.008169255151434773,0.5124408230915741,17,17,1.0,1.0585334395680065e-06
jacobi_5_5,0.5,32,119,0.36247642483359255,0.007970925405736958,0.48498159285849374,16,16,1.0,1.447872356986426e-06
jacobi_5_5,0.5,32,120,0.3706941855930846,0.008217760759492048,0.49690267389062137,18,18,1.0,6.164981117181779e-07
jacobi_5_5,0.5,32,121,0.37896316983415246,0.008268984241067848,0.5125730172581712,19,19,1.0,6.721601436524193e-07
jacobi_5_5,0.5,32,122,0.3870293223262402,0.00806615249208773,0.501288594319894,18,18,1.0,1.7482830422007593e-06
jacobi_5_5,0.5,32,123,0.39507474025863026,0.008045417932390027,0.5063410472084752,18,18,1.0,8.180891942943984e-07
jacobi_5_5,0.5,32,124,0.4030194032251678,0.00794466296653755,0.49934213492125024,17,17,1.0,1.2013225151202915e-06
jacobi_5_5,0.5,32,125,0.4109745329958515,0.007955129770683661,0.4844355943879974,17,17,1.0,1.2171877246098952e-06
jacobi_5_5,0.5,32,126,0.41918525271054713,0.00821071971469564,0.5186660894243942,19,19,1.0,1.047610269338895e-06
jacobi_5_5,0.5,32,127,0.42710047975364124,0.007915227043094084,0.5053168552274203,19,19,1.0,8.643703150014877e-07
jacobi_5_5,0.5,32,128,0.4349324241675395,0.007831944413898282,0.5015865557506651,18,18,1.0,1.379320450845723e-06
jacobi_5_5,0.5,32,129,0.44273959555611186,0.007807171388572346,0.5109032923507252,17,17,1.0,1.6945993632105626e-06
jacobi_5_5,0.5,32,130,0.45038015249268065,0.007640556936568804,0.491883941638693,17,17,1.0,5.15631169898934e-07
jacobi_5_5,0.5,32,131,0.458146778204342,0.007766625711661346,0.49316210912110836,18,18,1.0,9.377811549223689e-07
jacobi_5_5,0.5,32,132,0.46602109130343905,0.007874313099097053,0.5093239547082535,19,19,1.0,9.765265229336014e-07
jacobi_5_5,0.5,32,133,0.47375125304657517,0.007730161743136102,0.49341107811243223,19,19,1.0,6.191464084484961e-07
jacobi_5_5,0.5,32,134,0.4815846419651096,0.007833388918534426,0.4703988695959356,18,18,1.0,9.110836087637558e-07
jacobi_5_5,0.5,32,135,0.4899109682222955,0.008326326257185917,0.5244207393503946,17,17,1.0,1.9529269491418723e-06
jacobi_5_5,0.5,32,136,0.4978495618289288,0.007938593606633315,0.5129329220803304,17,17,1.0,1.987759824715261e-06
jacobi_5_5,0.5,32,137,0.5,0.0021504381710711895,0.17152528796760666,10,10,1.0,7.829916919675044e-07
