variant,eta_target,grid,step,time,dt,eta_measured,linear_iters,nonlinear_iters,linear_per_nonlinear,residual
paper_tol,0.5,128,36,0.00029912680532870735,2.8102436848064327e-05,0.0018227760796365518,4,4,1.0,1.5428498942935408e-08
paper_tol,0.5,128,37,0.0003300394858615781,3.091268053287076e-05,0.002008444629493662,4,4,1.0,2.2676036596452056e-08
paper_tol,0.5,128,38,0.0003640434344477359,3.4003948586157844e-05,0.0022133893524197605,4,4,1.0,3.326359413353832e-08
paper_tol,0.5,128,39,0.00040144777789250956,3.7404343444773634e-05,0.00243968584950313,4,4,1.0,4.8909117018946465e-08
paper_tol,0.5,128,40,0.00044259255568176054,4.1144777789251e-05,0.002689649044601367,4,4,1.0,7.18821841512068e-08
paper_tol,0.5,128,41,0.00048785181124993667,4.52592555681761e-05,0.002965861021646567,4,4,1.0,1.057077328755258e-07
paper_tol,0.5,128,42,0.0005376369923749304,4.978518112499371e-05,0.003271207180899433,4,4,1.0,1.5553481832500103e-07
paper_tol,0.5,128,43,0.0005924006916124235,5.4763699237493086e-05,0.003608915489545109,4,4,1.0,2.2894833505326928e-07
paper_tol,0.5,128,44,0.0006526407607736659,6.02400691612424e-05,0.003982601609919558,4,4,1.0,3.3718283581076085e-07
paper_tol,0.5,128,45,0.0007189048368510325,6.626407607736664e-05,0.0043963208628611155,4,4,1.0,4.968458883670315e-07
paper_tol,0.5,128,46,0.0007917953205361358,7.289048368510331e-05,0.0048546279976117235,4,4,1.0,7.326078689178012e-07
paper_tol,0.5,128,47,0.0008719748525897494,8.017953205361364e-05,0.005362646026557139,4,4,1.0,1.0810091401813324e-06
paper_tol,0.5,128,48,0.0009601723378487245,8.819748525897502e-05,0.005926145590217392,4,4,1.0,1.5963442926241625e-06
paper_tol,0.5,128,49,0.001057189571633597,9.701723378487253e-05,0.0065516365553065494,5,5,1.0,1.4581700656324594e-08
paper_tol,0.5,128,50,0.001163908528796957,0.00010671895716335979,0.007246473740197962,5,5,1.0,2.371179831014967e-08
paper_tol,0.5,128,51,0.0012812993816766526,0.00011739085287969578,0.008018979103943339,5,5,1.0,3.863095765899496e-08
paper_tol,0.5,128,52,0.001410429319844318,0.00012912993816766537,0.008878582767712617,5,5,1.0,6.297991380321525e-08
paper_tol,0.5,128,53,0.00155247225182875,0.00014204293198443192,0.009835985772966606,5,5,1.0,1.0281772823073389e-07
paper_tol,0.5,128,54,0.0017087194770116251,0.00015624722518287512,0.010903347620965644,5,5,1.0,1.6809111510206298e-07
paper_tol,0.5,128,55,0.0018805914247127878,0.00017187194770116264,0.012094501906935727,5,5,1.0,2.7524590137207154e-07
paper_tol,0.5,128,56,0.0020696505671840668,0.00018905914247127894,0.013425203480881583,5,5,1.0,4.514666292523965e-07
paper_tol,0.5,128,57,0.0022776156239024737,0.00020796505671840686,0.014913410515075613,5,5,1.0,7.419321063507337e-07
paper_tol,0.5,128,58,0.0025063771862927214,0.00022876156239024756,0.01657960452161634,5,5,1.0,1.2218583214570135e-06
paper_tol,0.5,128,59,0.0027580149049219937,0.00025163771862927233,0.01844715060875758,6,6,1.0,3.220695278825786e-08
paper_tol,0.5,128,60,0.0030348163954141932,0.0002768014904921996,0.020542698730295413,6,6,1.0,5.8608326341315787e-08
paper_tol,0.5,128,61,0.0033392980349556127,0.0003044816395414196,0.022896624658221308,6,6,1.0,1.0695584532498277e-07
paper_tol,0.5,128,62,0.0036742278384511743,0.00033492980349556157,0.0255435053143189,6,6,1.0,1.9579583972034507e-07
paper_tol,0.5,128,63,0.004042650622296292,0.00036842278384511775,0.028522618222676873,6,6,1.0,3.5969217960729703e-07
paper_tol,0.5,128,64,0.004447915684525921,0.0004052650622296296,0.03187844708814513,6,6,1.0,6.633414100287635e-07
paper_tol,0.5,128,65,0.004893707252978514,0.0004457915684525926,0.03566116539453318,6,6,1.0,1.2286072762639392e-06
paper_tol,0.5,128,66,0.005384077978276365,0.0004903707252978519,0.039927056697764085,7,7,1.0,7.093358518379879e-08
paper_tol,0.5,128,67,0.005923485776104002,0.0005394077978276372,0.044738813733935234,7,7,1.0,1.459169198941729e-07
paper_tol,0.5,128,68,0.006516834353714403,0.000593348577610401,0.05016564013199263,7,7,1.0,3.0191363812681184e-07
paper_tol,0.5,128,69,0.007169517789085845,0.0006526834353714411,0.05628305800035022,7,7,1.0,6.287393515761464e-07
paper_tol,0.5,128,70,0.00788746956799443,0.0007179517789085853,0.06317230822340338,7,7,1.0,1.3187061391470558e-06
paper_tol,0.5,128,71,0.008677216524793875,0.0007897469567994438,0.07091922085347885,8,8,1.0,1.3908401298505895e-07
paper_tol,0.5,128,72,0.009545938177273262,0.0008687216524793883,0.07961243979349668,8,8,1.0,3.2616476012954555e-07
paper_tol,0.5,128,73,0.01050153199500059,0.0009555938177273272,0.08934091945164976,8,8,1.0,7.72207476251507e-07
paper_tol,0.5,128,74,0.01155268519450065,0.00105115319950006,0.10019067762554383,8,8,1.0,1.847315724299482e-06
paper_tol,0.5,128,75,0.012708953713950717,0.001156268519450066,0.11224089654179537,9,9,1.0,3.2663067887388853e-07
paper_tol,0.5,128,76,0.01398084908534579,0.0012718953713950728,0.1255595998029156,9,9,1.0,8.804251434281121e-07
paper_tol,0.5,128,77,0.015379933993880369,0.0013990849085345801,0.14019927102061003,10,10,1.0,2.1292988758772114e-07
paper_tol,0.5,128,78,0.016918927393268408,0.0015389933993880383,0.15619285461484164,10,10,1.0,6.497359641660761e-07
paper_tol,0.5,128,79,0.01861182013259525,0.0016928927393268422,0.173550504591261,11,11,1.0,2.1616595462690258e-07
paper_tol,0.5,128,80,0.020474002145854774,0.0018621820132595267,0.1922570917734685,11,11,1.0,7.50147791163454e-07
paper_tol,0.5,128,81,0.022522402360440254,0.0020484002145854797,0.21226969388112157,12,12,1.0,3.4514975993294953e-07
paper_tol,0.5,128,82,0.024775642596484283,0.0022532402360440277,0.23351284138530412,12,12,1.0,1.3647360103361266e-06
paper_tol,0.5,128,83,0.027254206856132713,0.0024785642596484307,0.25586672749876355,13,13,1.0,8.6888305711683e-07
paper_tol,0.5,128,84,0.029980627541745988,0.002726420685613274,0.2791388573524651,14,14,1.0,6.827313781127427e-07
paper_tol,0.5,128,85,0.032979690295920586,0.0029990627541746015,0.30300040446525534,15,15,1.0,6.639692253747602e-07
paper_tol,0.5,128,86,0.03627865932551265,0.003298969029592062,0.3268514838853335,16,16,1.0,8.05258093992161e-07
paper_tol,0.5,128,87,0.03990752525806392,0.0036288659325512686,0.39288675886285357,17,17,1.0,1.1923371026703304e-06
paper_tol,0.5,128,88,0.043899277783870316,0.003991752525806396,0.49151118392805043,18,18,1.0,1.6253624793895567e-06
paper_tol,0.5,128,89,0.0479599712699322,0.004060693486061882,0.5389267324132418,19,19,1.0,6.861346799537766e-07
paper_tol,0.5,128,90,0.05172736045461658,0.003767389184684382,0.5204191229276158,19,19,1.0,6.304193532182332e-07
paper_tol,0.5,128,91,0.05534693265969904,0.003619572205082461,0.4921401727084492,21,21,1.0,1.666658418087887e-06
paper_tol,0.5,128,92,0.059024311997746645,0.0036773793380476044,0.543490742622642,26,26,1.0,9.320253332395857e-07
paper_tol,0.5,128,93,0.06240742329077643,0.0033831112930297813,0.581248831228901,30,30,1.0,9.61863137341102e-07
paper_tol,0.5,128,94,0.06531763240541419,0.0029102091146377563,0.5467095701887819,38,38,1.0,1.8533207452280957e-06
paper_tol,0.5,128,95,0.06797920014935623,0.0026615677439420396,0.5095832668559745,34,34,1.0,1.0085798094730034e-06
paper_tol,0.5,128,96,0.07059071422080855,0.002611514071452319,0.4801086848217824,34,34,1.0,9.907595210703032e-07
paper_tol,0.5,128,97,0.0733104255632744,0.0027197113424658414,0.5268301319504402,36,36,1.0,1.9620858117878873e-06
paper_tol,0.5,128,98,0.07589162885587734,0.002581203292602946,0.560191824459011,38,38,1.0,1.5312433643485649e-06
paper_tol,0.5,128,99,0.07819548548132495,0.002303856625447603,0.5317131163057902,41,41,1.0,1.4684928544724563e-06
paper_tol,0.5,128,100,0.08036193253218409,0.0021664470508591387,0.5026111884552632,24,24,1.0,1.3655579106576466e-06
paper_tol,0.5,128,101,0.08251712435900906,0.0021551918268249725,0.484930176806064,19,19,1.0,9.603498756417512e-07
paper_tol,0.5,128,102,0.08473929151822762,0.002222167159218562,0.4896282749205151,18,18,1.0,9.532556431900252e-07
paper_tol,0.5,128,103,0.08700853052365404,0.002269239005426415,0.5189701022236376,20,20,1.0,1.8637128062465344e-06
paper_tol,0.5,128,104,0.08919482121333286,0.0021862906896788262,0.5362175779881411,21,21,1.0,1.8668681153304698e-06
paper_tol,0.5,128,105,0.09123344394729999,0.002038622733967123,0.5254983368719147,21,21,1.0,7.491383731542318e-07
paper_tol,0.5,128,106,0.09317314821554015,0.001939704268240166,0.4990070454796961,20,20,1.0,5.418016112690051e-07
paper_tol,0.5,128,107,0.09511671222511794,0.0019435640095777863,0.4751917381048578,19,19,1.0,1.5554121258589463e-06
paper_tol,0.5,128,108,0.09716174358164893,0.0020450313565309832,0.506997154219751,20,20,1.0,1.506232740933072e-06
paper_tol,0.5,128,109,0.09917855111154346,0.002016807529894529,0.5013604695517137,21,21,1.0,8.563603320860246e-07
paper_tol,0.5,128,110,0.1011898859219024,0.002011334810358939,0.5371443741333642,21,21,1.0,1.836718037253155e-06
paper_tol,0.5,128,111,0.1030621337822696,0.001872247860367199,0.5180510121199838,21,21,1.0,1.7808477342919306e-06
paper_tol,0.5,128,112,0.10486914488403883,0.0018070111017692355,0.4893974671722203,22,22,1.0,7.240768451483982e-07
paper_tol,0.5,128,113,0.10671530390914606,0.001846159025107238,0.4826148811239803,22,22,1.0,1.658247774117962e-06
paper_tol,0.5,128,114,0.10862796667330249,0.0019126627641564296,0.4826981895825098,23,23,1.0,1.3691674422802658e-06
paper_tol,0.5,128,115,0.11060918682849999,0.001981220155197505,0.5217912029714895,24,24,1.0,1.1330730377618112e-06
paper_tol,0.5,128,116,0.11250766666479742,0.0018984798362974302,0.534974414169621,24,24,1.0,1.205141254820773e-06
paper_tol,0.5,128,117,0.11428203174283973,0.0017743650780423033,0.5093390207646655,24,24,1.0,9.255977143455627e-07
paper_tol,0.5,128,118,0.11602386282754483,0.0017418310847051018,0.478740522406227,24,24,1.0,1.0676734540389385e-06
paper_tol,0.5,128,119,0.11784304357701468,0.0018191807494698567,0.48199588129213106,25,25,1.0,7.574244210708581e-07
paper_tol,0.5,128,120,0.11973017666266783,0.0018871330856531491,0.4716558883646691,25,25,1.0,1.3073691733976028e-06
paper_tol,0.5,128,121,0.12173071681514662,0.0020005401524787903,0.547381586142072,26,26,1.0,9.71555841242315e-07
paper_tol,0.5,128,122,0.1235580893493403,0.0018273725341936818,0.5295733419625328,25,25,1.0,1.2696662746028062e-06
paper_tol,0.5,128,123,0.12528341461535697,0.0017253252660166644,0.49604375351529595,25,25,1.0,8.344149951633145e-07
paper_tol,0.5,128,124,0.12702250038530152,0.0017390857699445485,0.4853342066556704,25,25,1.0,9.508093504534599e-07
paper_tol,0.5,128,125,0.12881413772107494,0.0017916373357734251,0.4965197399658424,25,25,1.0,1.2967163919795784e-06
paper_tol,0.5,128,126,0.13061833319565636,0.0018041954745814126,0.4856168716260379,25,25,1.0,1.4655689014517874e-06
paper_tol,0.5,128,127,0.1324759658068754,0.001857632611219057,0.5313231624833458,25,25,1.0,1.9780041799855643e-06
paper_tol,0.5,128,128,0.13422408516472223,0.001748119357846821,0.5113658013796042,25,25,1.0,1.3433420999226866e-06
paper_tol,0.5,128,129,0.13593335018902636,0.001709265024304131,0.48064276226592567,25,25,1.0,1.2159164307212335e-06
paper_tol,0.5,128,130,0.13771145355237052,0.0017781033633441506,0.5016700809967122,25,25,1.0,1.7522312755883482e-06
paper_tol,0.5,128,131,0.13948363753413343,0.0017721839817629106,0.5081788173832834,25,25,1.0,1.8372297870201112e-06
paper_tol,0.5,128,132,0.14122729933303352,0.001743661798900088,0.49078798247453953,25,25,1.0,1.7847002676778426e-06
paper_tol,0.5,128,133,0.14300368940488145,0.0017763900718479222,0.5165951915234659,26,26,1.0,9.149636263368832e-07
paper_tol,0.5,128,134,0.14472301442086666,0.0017193250159852013,0.4954471069932749,25,25,1.0,1.9216228964089454e-06
paper_tol,0.5,128,135,0.14645813911098673,0.0017351246901200891,0.46613899496131156,26,26,1.0,8.747632300452217e-07
paper_tol,0.5,128,136,0.1483193057467711,0.0018611666357843547,0.5242848841374675,33,26,1.2692307692307692,1.5575694423995315e-06
paper_tol,0.5,128,137,0.15009426311450666,0.00177495736773555,0.5174630677296304,30,26,1.1538461538461537,1.087457680056173e-06
paper_tol,0.5,128,138,0.15180932016729612,0.0017150570527894647,0.493902343005462,26,26,1.0,8.442962518282891e-07
paper_tol,0.5,128,139,0.15354555110148557,0.001736230934189452,0.5019282799824455,46,26,1.7692307692307692,1.010159031600556e-06
paper_tol,0.5,128,140,0.1552751118808166,0.0017295607793310383,0.47881127769454507,46,26,1.7692307692307692,1.0176832438402055e-06
paper_tol,0.5,128,141,0.15708121050453616,0.001806098623719554,0.4787866318959623,46,26,1.7692307692307692,1.441165109425852e-06
paper_tol,0.5,128,142,0.15896733106785216,0.0018861205633159879,0.5349506216221259,47,26,1.8076923076923077,1.94427813759038e-06
paper_tol,0.5,128,143,0.1607302232742363,0.0017628922063841347,0.5165446371164149,47,26,1.8076923076923077,1.120570544195818e-06
paper_tol,0.5,128,144,0.16243665102482277,0.0017064277505864684,0.49182657796683643,47,26,1.8076923076923077,8.482256913876872e-07
paper_tol,0.5,128,145,0.16417143705208534,0.0017347860272625727,0.48593042815255644,47,26,1.8076923076923077,9.580348527481721e-07
paper_tol,0.5,128,146,0.16595645186774322,0.0017850148156578719,0.4912803327077657,47,26,1.8076923076923077,1.190864791310347e-06
paper_tol,0.5,128,147,0.16777314866671691,0.0018166967989737073,0.4933937977070619,46,26,1.7692307692307692,1.336788787983389e-06
paper_tol,0.5,128,148,0.16961416978151042,0.0018410211147935002,0.5291649215972214,46,26,1.7692307692307692,1.4065698456455907e-06
paper_tol,0.5,128,149,0.17135372302819635,0.0017395532466859263,0.5063000563885302,46,26,1.7692307692307692,8.779976234840792e-07
paper_tol,0.5,128,150,0.17307163044765653,0.0017179074194601793,0.48389268051342305,44,25,1.76,1.8935412603773118e-06
paper_tol,0.5,128,151,0.17484672179398297,0.001775091346326456,0.4938501587251014,47,26,1.8076923076923077,9.607816423242373e-07
paper_tol,0.5,128,152,0.17664391808415825,0.0017971962901752853,0.5065711399827426,47,26,1.8076923076923077,1.0379708818867408e-06
paper_tol,0.5,128,153,0.17841780150183234,0.0017738834176740808,0.49549707433752876,47,26,1.8076923076923077,9.19101539127192e-07
paper_tol,0.5,128,154,0.18020780542874323,0.0017900039269109038,0.516880062744976,47,26,1.8076923076923077,9.371284751136626e-07
paper_tol,0.5,128,155,0.18193935212199813,0.0017315466932549069,0.49320320437416115,44,25,1.76,1.7290712360385493e-06
paper_tol,0.5,128,156,0.18369476112775684,0.0017554090057587046,0.4723749438731787,44,25,1.76,1.8350909399602178e-06
paper_tol,0.5,128,157,0.1855528285681734,0.001858067440416558,0.5130921984951063,47,26,1.8076923076923077,1.0893419267713653e-06
paper_tol,0.5,128,158,0.1873634850601901,0.001810656492016687,0.5149244111207556,47,26,1.8076923076923077,8.909821782097666e-07
paper_tol,0.5,128,159,0.18912166204006536,0.0017581769798752731,0.4984318450202207,45,25,1.8,1.7275669503944469e-06
paper_tol,0.5,128,160,0.19088537055652657,0.0017637085164612086,0.5035131778376509,45,25,1.8,1.6840891949321425e-06
paper_tol,0.5,128,161,0.19263677309581612,0.0017514025392895334,0.47802842970936643,45,25,1.8,1.541450889847391e-06
paper_tol,0.5,128,162,0.194468675165275,0.001831902069458879,0.4693263605326295,46,26,1.7692307692307692,8.302890865023202e-07
paper_tol,0.5,128,163,0.1964203043763211,0.0019516292110461134,0.5348801593556134,47,26,1.8076923076923077,1.2359787207205796e-06
paper_tol,0.5,128,164,0.1982446655691136,0.0018243611927925138,0.5165648404423444,45,25,1.8,1.8720114100568964e-06
paper_tol,0.5,128,165,0.2000105244216347,0.0017658588525210875,0.4988893883577205,45,25,1.8,1.4503856781337482e-06
paper_tol,0.5,128,166,0.2017803143728041,0.0017697899511694036,0.48723906810458956,45,25,1.8,1.408898956815498e-06
paper_tol,0.5,128,167,0.20359645563386314,0.001816141261059042,0.4914315724012816,45,25,1.8,1.5916249158892834e-06
paper_tol,0.5,128,168,0.20544426249350875,0.0018478068596456195,0.48572456678689424,45,25,1.8,1.7168908191136262e-06
paper_tol,0.5,128,169,0.20734637635185135,0.0019021138583426049,0.527552204867252,47,26,1.8076923076923077,8.256678020162884e-07
paper_tol,0.5,128,170,0.2091491494620701,0.0018027731102187642,0.5046238052167462,45,25,1.8,1.3808516942267955e-06
paper_tol,0.5,128,171,0.2109354039863136,0.0017862545242434968,0.49129544785589835,45,25,1.8,1.2506714872673576e-06
paper_tol,0.5,128,172,0.21275330656615538,0.0018179025798417557,0.48762239727703177,45,25,1.8,1.3355534888195425e-06
paper_tol,0.5,128,173,0.21461735402377138,0.0018640474576160156,0.5085344695175581,45,25,1.8,1.4941329325798358e-06
paper_tol,0.5,128,174,0.2164501181423811,0.0018327641186097177,0.49438735257097394,46,25,1.84,1.291108873076417e-06
paper_tol,0.5,128,175,0.2183036891420019,0.0018535709996207956,0.5148623437005226,45,25,1.8,1.3442511955766948e-06
paper_tol,0.5,128,176,0.2201037537828712,0.0018000646408692813,0.4907148043138884,45,25,1.8,1.0841560029051625e-06
paper_tol,0.5,128,177,0.22193787884395033,0.0018341250610791233,0.47804214905404285,45,25,1.8,1.1710986565931428e-06
paper_tol,0.5,128,178,0.2238562505447601,0.00191837170080977,0.5094326507544644,45,25,1.8,1.469859821967717e-06
paper_tol,0.5,128,179,0.22573910169099964,0.0018828511462395288,0.513947693165607,45,25,1.8,1.2542543113022946e-06
paper_tol,0.5,128,180,0.22757085536095223,0.0018317536699525825,0.5000037890395183,45,25,1.8,1.0200698091263094e-06
paper_tol,0.5,128,181,0.2294025951498359,0.001831739788883688,0.4996843293070188,45,25,1.8,9.943493798627448e-07
paper_tol,0.5,128,182,0.2312354921224346,0.0018328969725986948,0.47867481281527446,45,25,1.8,9.58882168954315e-07
paper_tol,0.5,128,183,0.23315004551393093,0.001914553391496315,0.4724718763152894,45,25,1.8,1.191222621378803e-06
paper_tol,0.5,128,184,0.235176148534525,0.0020261030205940738,0.5333451355014039,45,25,1.8,1.5880052829023342e-06
paper_tol,0.5,128,185,0.23707557808373175,0.0018994295492067352,0.5119190157055429,45,25,1.8,1.04254558735197e-06
paper_tol,0.5,128,186,0.2389307831952169,0.0018552051114851455,0.5000719831460786,45,25,1.8,8.731653460576543e-07
paper_tol,0.5,128,187,0.24078572125814696,0.0018549380629300442,0.4804889717222318,45,25,1.8,8.408441603225844e-07
paper_tol,0.5,128,188,0.2427159820675484,0.0019302608094014428,0.5019045497242933,46,25,1.84,1.0175346815286207e-06
paper_tol,0.5,128,189,0.24463891822190462,0.0019229361543562174,0.49124184692531253,46,25,1.84,9.519711961430838e-07
paper_tol,0.5,128,190,0.2465961376306255,0.0019572194087208706,0.5208251701745065,45,25,1.8,1.0193382176987219e-06
paper_tol,0.5,128,191,0.24847509771243673,0.0018789600818112239,0.4970278109096159,43,24,1.7916666666666667,1.9205629497755074e-06
paper_tol,0.5,128,192,0.2503652938348353,0.0018901961223985826,0.4881227813575588,43,24,1.7916666666666667,1.9197148408334606e-06
paper_tol,0.5,128,193,0.25230148304233513,0.001936189207499803,0.4970698567766494,45,25,1.8,8.539334732318381e-07
paper_tol,0.5,128,194,0.2542490857596427,0.0019476027173075993,0.5080750089371042,45,25,1.8,8.448604350978507e-07
paper_tol,0.5,128,195,0.25616573456449343,0.0019166488048506804,0.5000862043856119,43,24,1.7916666666666667,1.8342613895165522e-06
paper_tol,0.5,128,196,0.258082052979241,0.0019163184147475204,0.5047080372394744,43,24,1.7916666666666667,1.7620559251696746e-06
paper_tol,0.5,128,197,0.2599804955176528,0.0018984425384118298,0.4875860598068088,44,24,1.8333333333333333,1.605590431879791e-06
paper_tol,0.5,128,198,0.2619272723996293,0.0019467768819765173,0.4649531083939597,43,24,1.7916666666666667,1.7844360254075225e-06
paper_tol,0.5,128,199,0.26402079198991774,0.002093519590288439,0.5290882195767671,44,25,1.76,1.0379305328202062e-06
paper_tol,0.5,128,200,0.2659992140307289,0.0019784220408111766,0.5092956492746393,43,24,1.7916666666666667,1.7970990554494924e-06
paper_tol,0.5,128,201,0.26794152597039395,0.0019423119396650354,0.5039553688017369,43,24,1.7916666666666667,1.5607574910974245e-06
paper_tol,0.5,128,202,0.2698685933853947,0.00192706741500076,0.48678605436676664,44,24,1.8333333333333333,1.4328759153991624e-06
paper_tol,0.5,128,203,0.27184797159242613,0.0019793782070314,0.48926308248770184,43,24,1.7916666666666667,1.5984440935229012e-06
paper_tol,0.5,128,204,0.2738707874126665,0.0020228158202403855,0.49472938968140434,43,24,1.7916666666666667,1.7248059556112553e-06
paper_tol,0.5,128,205,0.27591515334526556,0.0020443659325990694,0.5207931448728095,43,24,1.7916666666666667,1.7483358022150523e-06
paper_tol,0.5,128,206,0.2778778960894105,0.001962742744144946,0.49871143681776964,43,24,1.7916666666666667,1.3506626564821713e-06
paper_tol,0.5,128,207,0.27984571013902304,0.001967814049612559,0.49111408524549327,43,24,1.7916666666666667,1.3169769099135191e-06
paper_tol,0.5,128,208,0.28184912859995853,0.002003418460935515,0.49591114123141744,43,24,1.7916666666666667,1.400429384824891e-06
paper_tol,0.5,128,209,0.28386906553458835,0.002019936934629805,0.49948583836928523,43,24,1.7916666666666667,1.4061759856960906e-06
paper_tol,0.5,128,210,0.2858910817555331,0.00202201622094479,0.5051721815664861,43,24,1.7916666666666667,1.3563833410489764e-06
paper_tol,0.5,128,211,0.28789239565872027,0.002001313903187156,0.5035409219580574,44,24,1.8333333333333333,1.2352606184336977e-06
paper_tol,0.5,128,212,0.2898796362343272,0.0019872405756069375,0.4907731491384194,43,24,1.7916666666666667,1.1416165402966416e-06
paper_tol,0.5,128,213,0.29190423821091827,0.002024601976591072,0.47424396451316203,43,24,1.7916666666666667,1.2119189608186524e-06
paper_tol,0.5,128,214,0.29403879566245,0.0021345574515317647,0.5214641161807142,43,24,1.7916666666666667,1.535335747599388e-06
paper_tol,0.5,128,215,0.29608549205564155,0.0020466963931915407,0.49834379798342393,43,24,1.7916666666666667,1.1814135921108347e-06
paper_tol,0.5,128,216,0.29813899046524717,0.00205349840960559,0.5082701118939725,43,24,1.7916666666666667,1.1549426099166504e-06
paper_tol,0.5,128,217,0.30015907620465215,0.0020200857394049947,0.48949147329894777,43,24,1.7916666666666667,1.028524777315571e-06
paper_tol,0.5,128,218,0.3022225296554248,0.0020634534507726404,0.47606229234724684,43,24,1.7916666666666667,1.1036182945632369e-06
paper_tol,0.5,128,219,0.30438973916134754,0.0021672095059227323,0.512208172489413,43,24,1.7916666666666667,1.3567121144449407e-06
