variant,eta_target,grid,step,time,dt,eta_measured,linear_iters,nonlinear_iters,linear_per_nonlinear,residual
current,0.5,128,54,0.0017087194770116251,0.00015624722518287512,0.010903347620965644,5,5,1.0,1.6809111510206298e-07
current,0.5,128,55,0.0018805914247127878,0.00017187194770116264,0.012094501906935727,5,5,1.0,2.7524590137207154e-07
current,0.5,128,56,0.0020696505671840668,0.00018905914247127894,0.013425203480881583,5,5,1.0,4.514666292523965e-07
current,0.5,128,57,0.0022776156239024737,0.00020796505671840686,0.014913410515075613,5,5,1.0,7.419321063507337e-07
current,0.5,128,58,0.0025063771862927214,0.00022876156239024756,0.01657960452161634,5,5,1.0,1.2218583214570135e-06
current,0.5,128,59,0.0027580149049219937,0.00025163771862927233,0.01844715060875758,6,6,1.0,3.220695278825786e-08
current,0.5,128,60,0.0030348163954141932,0.0002768014904921996,0.020542698730295413,6,6,1.0,5.8608326341315787e-08
current,0.5,128,61,0.0033392980349556127,0.0003044816395414196,0.022896624658221308,6,6,1.0,1.0695584532498277e-07
current,0.5,128,62,0.0036742278384511743,0.00033492980349556157,0.0255435053143189,6,6,1.0,1.9579583972034507e-07
current,0.5,128,63,0.004042650622296292,0.00036842278384511775,0.028522618222676873,6,6,1.0,3.5969217960729703e-07
current,0.5,128,64,0.004447915684525921,0.0004052650622296296,0.03187844708814513,6,6,1.0,6.633414100287635e-07
current,0.5,128,65,0.004893707252978514,0.0004457915684525926,0.03566116539453318,6,6,1.0,1.2286072762639392e-06
current,0.5,128,66,0.005384077978276365,0.0004903707252978519,0.039927056697764085,7,7,1.0,7.093358518379879e-08
current,0.5,128,67,0.005923485776104002,0.0005394077978276372,0.044738813733935234,7,7,1.0,1.459169198941729e-07
current,0.5,128,68,0.006516834353714403,0.000593348577610401,0.05016564013199263,7,7,1.0,3.0191363812681184e-07
current,0.5,128,69,0.007169517789085845,0.0006526834353714411,0.05628305800035022,7,7,1.0,6.287393515761464e-07
current,0.5,128,70,0.00788746956799443,0.0007179517789085853,0.06317230822340338,7,7,1.0,1.3187061391470558e-06
current,0.5,128,71,0.008677216524793875,0.0007897469567994438,0.07091922085347885,8,8,1.0,1.3908401298505895e-07
current,0.5,128,72,0.009545938177273262,0.0008687216524793883,0.07961243979349668,8,8,1.0,3.2616476012954555e-07
current,0.5,128,73,0.01050153199500059,0.0009555938177273272,0.08934091945164976,8,8,1.0,7.72207476251507e-07
current,0.5,128,74,0.01155268519450065,0.00105115319950006,0.10019067762554383,8,8,1.0,1.847315724299482e-06
current,0.5,128,75,0.012708953713950717,0.001156268519450066,0.11224089654179537,9,9,1.0,3.2663067887388853e-07
current,0.5,128,76,0.01398084908534579,0.0012718953713950728,0.1255595998029156,9,9,1.0,8.804251434281121e-07
current,0.5,128,77,0.015379933993880369,0.0013990849085345801,0.14019927102061003,10,10,1.0,2.1292988758772114e-07
current,0.5,128,78,0.016918927393268408,0.0015389933993880383,0.15619285461484164,10,10,1.0,6.497359641660761e-07
current,0.5,128,79,0.01861182013259525,0.0016928927393268422,0.173550504591261,11,11,1.0,2.1616595462690258e-07
current,0.5,128,80,0.020474002145854774,0.0018621820132595267,0.1922570917734685,11,11,1.0,7.50147791163454e-07
current,0.5,128,81,0.022522402360440254,0.0020484002145854797,0.21226969388112157,12,12,1.0,3.4514975993294953e-07
current,0.5,128,82,0.024775642596484283,0.0022532402360440277,0.23351284138530412,12,12,1.0,1.3647360103361266e-06
current,0.5,128,83,0.027254206856132713,0.0024785642596484307,0.25586672749876355,13,13,1.0,8.6888305711683e-07
current,0.5,128,84,0.029980627541745988,0.002726420685613274,0.2791388573524651,14,14,1.0,6.827313781127427e-07
current,0.5,128,85,0.032979690295920586,0.0029990627541746015,0.30300040446525534,15,15,1.0,6.639692253747602e-07
current,0.5,128,86,0.03627865932551265,0.003298969029592062,0.3268514838853335,16,16,1.0,8.05258093992161e-07
current,0.5,128,87,0.03990752525806392,0.0036288659325512686,0.39288675886285357,17,17,1.0,1.1923371026703304e-06
current,0.5,128,88,0.043899277783870316,0.003991752525806396,0.49151118392805043,18,18,1.0,1.6253624793895567e-06
current,0.5,128,89,0.0479599712699322,0.004060693486061882,0.5389267324132418,19,19,1.0,6.861346799537766e-07
current,0.5,128,90,0.05172736045461658,0.003767389184684382,0.5204191229276158,19,19,1.0,6.304193532182332e-07
current,0.5,128,91,0.05534693265969904,0.003619572205082461,0.4921401727084492,21,21,1.0,1.666658418087887e-06
current,0.5,128,92,0.059024311997746645,0.0036773793380476044,0.543490742622642,26,26,1.0,9.320253332395857e-07
current,0.5,128,93,0.06240742329077643,0.0033831112930297813,0.581248831228901,30,30,1.0,9.61863137341102e-07
current,0.5,128,94,0.06531763240541419,0.0029102091146377563,0.5467095701887819,38,38,1.0,1.8533207452280957e-06
current,0.5,128,95,0.06797920014935623,0.0026615677439420396,0.5095832668559745,34,34,1.0,1.0085798094730034e-06
current,0.5,128,96,0.07059071422080855,0.002611514071452319,0.4801086848217824,34,34,1.0,9.907595210703032e-07
current,0.5,128,97,0.0733104255632744,0.0027197113424658414,0.5268301319504402,36,36,1.0,1.9620858117878873e-06
current,0.5,128,98,0.07589162885587734,0.002581203292602946,0.560191824459011,38,38,1.0,1.5312433643485649e-06
current,0.5,128,99,0.07819548548132495,0.002303856625447603,0.5317131163057902,41,41,1.0,1.4684928544724563e-06
current,0.5,128,100,0.08036193253218409,0.0021664470508591387,0.5026111884552632,24,24,1.0,1.3655579106576466e-06
current,0.5,128,101,0.08251712435900906,0.0021551918268249725,0.484930176806064,19,19,1.0,9.603498756417512e-07
current,0.5,128,102,0.08473929151822762,0.002222167159218562,0.4896282749205151,18,18,1.0,9.532556431900252e-07
current,0.5,128,103,0.08700853052365404,0.002269239005426415,0.5189701022236376,20,20,1.0,1.8637128062465344e-06
current,0.5,128,104,0.08919482121333286,0.0021862906896788262,0.5362175779881411,21,21,1.0,1.8668681153304698e-06
current,0.5,128,105,0.09123344394729999,0.002038622733967123,0.5254983368719147,21,21,1.0,7.491383731542318e-07
current,0.5,128,106,0.09317314821554015,0.001939704268240166,0.4990070454796961,20,20,1.0,5.418016112690051e-07
current,0.5,128,107,0.09511671222511794,0.0019435640095777863,0.4751917381048578,19,19,1.0,1.5554121258589463e-06
current,0.5,128,108,0.09716174358164893,0.0020450313565309832,0.506997154219751,20,20,1.0,1.506232740933072e-06
current,0.5,128,109,0.09917855111154346,0.002016807529894529,0.5013604695517137,21,21,1.0,8.563603320860246e-07
current,0.5,128,110,0.1011898859219024,0.002011334810358939,0.5371443741333642,21,21,1.0,1.836718037253155e-06
current,0.5,128,111,0.1030621337822696,0.001872247860367199,0.5180510121199838,21,21,1.0,1.7808477342919306e-06
current,0.5,128,112,0.10486914488403883,0.0018070111017692355,0.4893974671722203,22,22,1.0,7.240768451483982e-07
current,0.5,128,113,0.10671530390914606,0.001846159025107238,0.4826148811239801,24,22,1.0909090909090908,1.637379271773729e-06
current,0.5,128,114,0.10862796667330249,0.0019126627641564305,0.48269818958251015,26,23,1.1304347826086956,1.3472039861786217e-06
current,0.5,128,115,0.11060918682849999,0.0019812201551975047,0.5217912029714815,32,24,1.3333333333333333,1.1145790634030997e-06
current,0.5,128,116,0.11250766666479745,0.0018984798362974588,0.5349744141696006,47,24,1.9583333333333333,1.1778544666323808e-06
current,0.5,128,117,0.11428203174283984,0.001774365078042398,0.5093390207646881,47,24,1.9583333333333333,9.123516260569486e-07
current,0.5,128,118,0.11602386282754495,0.0017418310847051176,0.4787405224062351,47,24,1.9583333333333333,1.0564657950613943e-06
current,0.5,128,119,0.11784304357701479,0.0018191807494698428,0.4819958812921276,49,25,1.96,7.513889420769221e-07
current,0.5,128,120,0.11973017666266794,0.0018871330856531485,0.4716558883646714,48,25,1.92,1.3192387067820098e-06
current,0.5,128,121,0.12173071681514672,0.00200054015247878,0.547381586142064,50,26,1.9230769230769231,1.007679856080023e-06
current,0.5,128,122,0.12355808934934041,0.001827372534193699,0.5295733419625351,48,25,1.92,1.3357507026274154e-06
current,0.5,128,123,0.12528341461535708,0.001725325266016673,0.49604375351530045,48,25,1.92,8.887249367672443e-07
current,0.5,128,124,0.12702250038530163,0.0017390857699445415,0.48533420665566845,49,25,1.96,1.023234523053701e-06
current,0.5,128,125,0.12881413772107506,0.0017916373357734251,0.49651973996584187,48,25,1.92,1.397885488761123e-06
current,0.5,128,126,0.13061833319565647,0.0018041954745814145,0.4856168716260405,48,25,1.92,1.5808827930221983e-06
current,0.5,128,127,0.1324759658068755,0.001857632611219049,0.5313231624833508,50,26,1.9230769230769231,8.621210057831677e-07
current,0.5,128,128,0.1342240851647223,0.001748119357846797,0.5113658013795983,48,25,1.92,1.4618272163046275e-06
current,0.5,128,129,0.13593335018902644,0.001709265024304127,0.4806427622659243,48,25,1.92,1.3317789709476146e-06
current,0.5,128,130,0.1377114535523706,0.0017781033633441515,0.5016700809967106,49,25,1.96,1.924599505632388e-06
current,0.5,128,131,0.1394836375341335,0.001772183981762917,0.5081788173832867,51,26,1.9615384615384615,8.043574869143692e-07
current,0.5,128,132,0.1412272993330336,0.0017436617989000829,0.49078798247453953,49,25,1.96,1.9000221064425097e-06
current,0.5,128,133,0.1430036894048815,0.001776390071847917,0.516595191523465,51,26,1.9615384615384615,9.629820751876466e-07
current,0.5,128,134,0.1447230144208667,0.0017193250159851993,0.4954471069932742,51,26,1.9615384615384615,8.051481653149553e-07
current,0.5,128,135,0.1464581391109868,0.0017351246901200893,0.4661389949613103,50,26,1.9230769230769231,9.321904786020605e-07
current,0.5,128,136,0.14831930574677116,0.0018611666357843603,0.5242848841374678,51,26,1.9615384615384615,1.6398721914142461e-06
current,0.5,128,137,0.15009426311450672,0.0017749573677355549,0.5174630677296318,50,26,1.9230769230769231,1.1004204456576538e-06
current,0.5,128,138,0.15180932016729617,0.0017150570527894647,0.493902343005463,51,26,1.9615384615384615,8.939171800055632e-07
current,0.5,128,139,0.15354555110148563,0.0017362309341894483,0.5019282799824444,51,26,1.9615384615384615,1.013921194160276e-06
current,0.5,128,140,0.15527511188081666,0.0017295607793310385,0.4788112776945435,51,26,1.9615384615384615,1.0159668821628292e-06
current,0.5,128,141,0.15708121050453622,0.0018060986237195605,0.4787866318959663,51,26,1.9615384615384615,1.4329474322049879e-06
current,0.5,128,142,0.15896733106785219,0.001886120563315979,0.5349506216221254,49,26,1.8846153846153846,1.9098787379494146e-06
current,0.5,128,143,0.1607302232742363,0.0017628922063841282,0.5165446371164139,49,26,1.8846153846153846,1.1058246962230823e-06
current,0.5,128,144,0.16243665102482277,0.0017064277505864653,0.49182657796683593,50,26,1.9230769230769231,8.286014154978258e-07
current,0.5,128,145,0.16417143705208534,0.0017347860272625716,0.48593042815255505,50,26,1.9230769230769231,9.38486605782511e-07
current,0.5,128,146,0.16595645186774322,0.0017850148156578762,0.49128033270776655,50,26,1.9230769230769231,1.1635918710498803e-06
current,0.5,128,147,0.16777314866671691,0.0018166967989737086,0.4933937977070643,51,26,1.9615384615384615,1.3326054795987128e-06
current,0.5,128,148,0.1696141697815104,0.0018410211147934922,0.5291649215972205,51,26,1.9615384615384615,1.4049268253322532e-06
current,0.5,128,149,0.17135372302819632,0.0017395532466859217,0.5063000563885289,49,26,1.8846153846153846,8.650602648567552e-07
current,0.5,128,150,0.1730716304476565,0.0017179074194601791,0.48389268051342227,47,25,1.88,1.8721915661608676e-06
current,0.5,128,151,0.17484672179398295,0.0017750913463264585,0.49385015872510296,50,26,1.9230769230769231,9.410907005912395e-07
current,0.5,128,152,0.17664391808415822,0.0017971962901752818,0.5065711399827421,50,26,1.9230769230769231,1.019248259252378e-06
current,0.5,128,153,0.17841780150183228,0.0017738834176740793,0.49549707433753004,50,26,1.9230769230769231,9.032294336734379e-07
current,0.5,128,154,0.18020780542874318,0.0017900039269108975,0.5168800627449749,51,26,1.9615384615384615,9.452247133929086e-07
current,0.5,128,155,0.18193935212199808,0.0017315466932549045,0.49320320437416004,48,25,1.92,1.6961069847065348e-06
current,0.5,128,156,0.1836947611277568,0.001755409005758706,0.47237494387317797,47,25,1.88,1.816189922126741e-06
current,0.5,128,157,0.18555282856817334,0.0018580674404165623,0.5130921984951081,49,26,1.8846153846153846,1.08015800900802e-06
current,0.5,128,158,0.18736348506019002,0.001810656492016685,0.5149244111207554,49,26,1.8846153846153846,8.895951960256289e-07
current,0.5,128,159,0.18912166204006528,0.001758176979875272,0.49843184502022136,48,25,1.92,1.712046598835017e-06
current,0.5,128,160,0.1908853705565265,0.001763708516461205,0.5035131778376499,48,25,1.92,1.672140588596828e-06
current,0.5,128,161,0.19263677309581603,0.0017514025392895336,0.47802842970936527,48,25,1.92,1.527343532936083e-06
current,0.5,128,162,0.1944686751652749,0.001831902069458884,0.46932636053263255,51,26,1.9615384615384615,8.383885564986588e-07
current,0.5,128,163,0.19642030437632102,0.0019516292110461062,0.534880159355613,49,26,1.8846153846153846,1.2239137281423349e-06
current,0.5,128,164,0.19824466556911352,0.0018243611927925086,0.5165648404423433,47,25,1.88,1.85403782640447e-06
current,0.5,128,165,0.2000105244216346,0.001765858852521086,0.49888938835772034,47,25,1.88,1.441513183984773e-06
current,0.5,128,166,0.20178031437280403,0.0017697899511694025,0.4872390681045886,47,25,1.88,1.3988443271702738e-06
current,0.5,128,167,0.20359645563386308,0.0018161412610590445,0.4914315724012822,48,25,1.92,1.5758129337408993e-06
current,0.5,128,168,0.2054442624935087,0.0018478068596456195,0.48572456678689585,48,25,1.92,1.7034888058213757e-06
current,0.5,128,169,0.2073463763518513,0.0019021138583425988,0.5275522048672452,48,25,1.92,1.9941792407364617e-06
current,0.5,128,170,0.20914914946207008,0.0018027731102187815,0.5046238052167505,48,25,1.92,1.3670024508105212e-06
current,0.5,128,171,0.21093540398631358,0.0017862545242434988,0.4912954478558984,47,25,1.88,1.2382006590166374e-06
current,0.5,128,172,0.21275330656615535,0.0018179025798417577,0.4876223972770331,47,25,1.88,1.3288973998591507e-06
current,0.5,128,173,0.21461735402377136,0.0018640474576160128,0.5085344695175575,47,25,1.88,1.486583622037091e-06
current,0.5,128,174,0.21645011814238108,0.001832764118609717,0.4943873525709753,48,25,1.92,1.2880185098516828e-06
current,0.5,128,175,0.21830368914200188,0.0018535709996207895,0.5148623437005219,48,25,1.92,1.3364132515548433e-06
current,0.5,128,176,0.22010375378287117,0.0018000646408692783,0.49071480431388764,48,25,1.92,1.0750284547802575e-06
current,0.5,128,177,0.2219378788439503,0.0018341250610791231,0.47804214905404163,47,25,1.88,1.1626178333907684e-06
current,0.5,128,178,0.22385625054476008,0.0019183717008097747,0.5094326507544663,47,25,1.88,1.4643025048384693e-06
current,0.5,128,179,0.22573910169099962,0.0018828511462395266,0.5139476931656065,47,25,1.88,1.2492940525647968e-06
current,0.5,128,180,0.2275708553609522,0.0018317536699525821,0.5000037890395189,47,25,1.88,1.0198939871069822e-06
current,0.5,128,181,0.22940259514983588,0.0018317397888836851,0.49968432930701795,48,25,1.92,9.837502471422372e-07
current,0.5,128,182,0.23123549212243458,0.0018328969725986948,0.4786748128152737,48,25,1.92,9.519586804336935e-07
current,0.5,128,183,0.2331500455139309,0.0019145533914963178,0.4724718763152921,49,25,1.96,1.2201081464456627e-06
current,0.5,128,184,0.23517614853452495,0.002026103020594065,0.533345135501403,49,25,1.96,1.6386115698473968e-06
current,0.5,128,185,0.2370755780837317,0.0018994295492067307,0.5119190157055419,48,25,1.92,1.0359048292863452e-06
current,0.5,128,186,0.23893078319521685,0.0018552051114851446,0.5000719831460785,47,25,1.88,8.705042078609007e-07
current,0.5,128,187,0.2407857212581469,0.0018549380629300438,0.4804889717222308,47,25,1.88,8.402388029361139e-07
current,0.5,128,188,0.24271598206754835,0.001930260809401446,0.501904549724294,47,25,1.88,1.0176880655073562e-06
current,0.5,128,189,0.24463891822190456,0.001922936154356218,0.49124184692531425,48,25,1.92,9.564707346004532e-07
current,0.5,128,190,0.24659613763062543,0.0019572194087208645,0.5208251701745055,48,25,1.92,1.0189568528789831e-06
current,0.5,128,191,0.24847509771243664,0.0018789600818112217,0.49702781090961573,47,24,1.9583333333333333,1.9684753652016563e-06
current,0.5,128,192,0.25036529383483525,0.0018901961223985809,0.488122781357558,47,24,1.9583333333333333,1.9653754914628594e-06
current,0.5,128,193,0.2523014830423351,0.001936189207499804,0.4970698567766504,48,25,1.92,8.521140235665322e-07
current,0.5,128,194,0.25424908575964267,0.0019476027173075965,0.5080750089371037,48,25,1.92,8.444148725627156e-07
current,0.5,128,195,0.2561657345644934,0.0019166488048506798,0.5000862043856125,46,24,1.9166666666666667,1.8322208581310323e-06
current,0.5,128,196,0.2580820529792409,0.0019163184147475176,0.5047080372394738,46,24,1.9166666666666667,1.761561805999909e-06
current,0.5,128,197,0.25998049551765273,0.0018984425384118296,0.48758605980680847,46,24,1.9166666666666667,1.6082121775197423e-06
current,0.5,128,198,0.26192727239962926,0.0019467768819765184,0.46495310839395876,46,24,1.9166666666666667,1.785869177275476e-06
current,0.5,128,199,0.2640207919899177,0.0020935195902884443,0.5290882195767685,49,25,1.96,1.0708973092078584e-06
current,0.5,128,200,0.26599921403072885,0.001978422040811176,0.509295649274639,47,24,1.9583333333333333,1.8511301238944889e-06
current,0.5,128,201,0.2679415259703939,0.0019423119396650363,0.5039553688017371,46,24,1.9166666666666667,1.5582545820128492e-06
current,0.5,128,202,0.26986859338539465,0.00192706741500076,0.48678605436676636,46,24,1.9166666666666667,1.4342609174790765e-06
current,0.5,128,203,0.2718479715924261,0.001979378207031401,0.4892630824877019,46,24,1.9166666666666667,1.6003978741374147e-06
current,0.5,128,204,0.27387078741266646,0.0020228158202403863,0.4947293896814058,46,24,1.9166666666666667,1.7316351934754103e-06
current,0.5,128,205,0.2759151533452655,0.0020443659325990646,0.5207931448728086,47,24,1.9583333333333333,1.8151958687241762e-06
current,0.5,128,206,0.27787789608941044,0.0019627427441449453,0.49871143681776986,47,24,1.9583333333333333,1.395934417257103e-06
current,0.5,128,207,0.279845710139023,0.001967814049612557,0.4911140852454925,47,24,1.9583333333333333,1.3642106654909134e-06
current,0.5,128,208,0.2818491285999585,0.0020034184609355166,0.49591114123141833,46,24,1.9166666666666667,1.3996745889854615e-06
current,0.5,128,209,0.2838690655345883,0.0020199369346298028,0.49948583836928473,46,24,1.9166666666666667,1.408140770214023e-06
current,0.5,128,210,0.28589108175553307,0.0020220162209447904,0.5051721815664869,46,24,1.9166666666666667,1.3630498667743969e-06
current,0.5,128,211,0.2878923956587202,0.0020013139031871533,0.5035409219580567,46,24,1.9166666666666667,1.2405428763858999e-06
current,0.5,128,212,0.28987963623432716,0.001987240575606938,0.49077314913841913,46,24,1.9166666666666667,1.1484692887718995e-06
current,0.5,128,213,0.29190423821091827,0.002024601976591073,0.47424396451316364,47,24,1.9583333333333333,1.260701995898988e-06
current,0.5,128,214,0.29403879566245,0.002134557451531759,0.5214641161807134,47,24,1.9583333333333333,1.596066783387692e-06
current,0.5,128,215,0.29608549205564155,0.0020466963931915385,0.4983437979834233,46,24,1.9166666666666667,1.1902889240645273e-06
current,0.5,128,216,0.29813899046524717,0.0020534984096055903,0.5082701118939726,46,24,1.9166666666666667,1.160314567151258e-06
current,0.5,128,217,0.30015907620465215,0.0020200857394049947,0.48949147329894743,46,24,1.9166666666666667,1.032102959735579e-06
current,0.5,128,218,0.3022225296554248,0.0020634534507726417,0.47606229234724673,47,24,1.9583333333333333,1.1473585722900964e-06
current,0.5,128,219,0.30438973916134754,0.002167209505922734,0.5122081724894141,47,24,1.9583333333333333,1.4092307080090302e-06
current,0.5,128,220,0.30650529453738706,0.002115555376039538,0.5148641206619299,47,24,1.9583333333333333,1.2013488469889722e-06
current,0.5,128,221,0.30855977385643507,0.002054479319048,0.5004121530242861,47,24,1.9583333333333333,9.939805567217425e-07
current,0.5,128,222,0.3106125610505825,0.002052787194147433,0.48664996508246855,47,24,1.9583333333333333,9.512530220416609e-07
current,0.5,128,223,0.31272166137056256,0.0021091003199800538,0.49910757424892294,46,24,1.9166666666666667,1.0167125440696205e-06
current,0.5,128,224,0.3148345328523808,0.0021128714818182356,0.48495198617028745,46,24,1.9166666666666667,9.849392886644411e-07
current,0.5,128,225,0.31701296653455185,0.0021784336821710796,0.5196715058434899,46,24,1.9166666666666667,1.1085465758270442e-06
current,0.5,128,226,0.31910893837221804,0.002095971837666198,0.4983792745011912,47,24,1.9583333333333333,9.066733636350307e-07
current,0.5,128,227,0.3212117262938907,0.0021027879216726822,0.4889489008349318,47,24,1.9583333333333333,8.890021355953947e-07
current,0.5,128,228,0.3233620408953572,0.002150314601466483,0.4970067991698601,47,24,1.9583333333333333,9.546223574203204e-07
current,0.5,128,229,0.3255253056686542,0.0021632647732969727,0.5070997281355488,47,24,1.9583333333333333,9.501144238646356e-07
current,0.5,128,230,0.32765828331907676,0.0021329776504225685,0.5011609665712774,47,24,1.9583333333333333,8.47662063086471e-07
current,0.5,128,231,0.32978631981104006,0.002128036491963313,0.49976056589362233,44,23,1.9130434782608696,1.9682528868810666e-06
current,0.5,128,232,0.33191537584025893,0.002129056029218881,0.4859972858212705,44,23,1.9130434782608696,1.905823702175928e-06
current,0.5,128,233,0.33410577493438254,0.0021903990941236026,0.47955701314993365,47,24,1.9583333333333333,8.593474489199186e-07
