variant,eta_target,grid,step,time,dt,eta_measured,linear_iters,nonlinear_iters,linear_per_nonlinear,residual
paper_tol,0.5,64,18,4.559917313492235e-05,5.0544702849929435e-06,0.00016179760269865561,3,3,1.0,2.029758609459429e-09
paper_tol,0.5,64,19,5.115909044841459e-05,5.559917313492238e-06,0.0001780021991736612,3,3,1.0,2.680727393036777e-09
paper_tol,0.5,64,20,5.727499949325605e-05,6.115909044841462e-06,0.00019583246813892658,3,3,1.0,3.6882911885877343e-09
paper_tol,0.5,64,21,6.400249944258165e-05,6.727499949325609e-06,0.0002154520706245114,3,3,1.0,4.9150901273195185e-09
paper_tol,0.5,64,22,7.140274938683982e-05,7.40024994425817e-06,0.00023704126315256268,3,3,1.0,6.633807500843484e-09
paper_tol,0.5,64,23,7.954302432552381e-05,8.140274938683989e-06,0.00026079860535781674,3,3,1.0,8.677354444733505e-09
paper_tol,0.5,64,24,8.84973267580762e-05,8.954302432552388e-06,0.0002869428484292901,3,3,1.0,1.170834744074641e-08
paper_tol,0.5,64,25,9.834705943388383e-05,9.849732675807628e-06,0.00031571502456066985,3,3,1.0,1.556875843783764e-08
paper_tol,0.5,64,26,0.00010918176537727222,1.0834705943388392e-05,0.0003473807600455174,3,3,1.0,2.0841103862896135e-08
paper_tol,0.5,64,27,0.00012109994191499945,1.1918176537727232e-05,0.0003822328374517521,3,3,1.0,2.7811339231969295e-08
paper_tol,0.5,64,28,0.0001342099361064994,1.3109994191499957e-05,0.00042059403548564084,3,3,1.0,3.714847344581207e-08
paper_tol,0.5,64,29,0.00014863092971714937,1.4420993610649954e-05,0.00046282027878977747,3,3,1.0,4.9561329682074034e-08
paper_tol,0.5,64,30,0.00016449402268886432,1.586309297171495e-05,0.0005093041340662097,3,3,1.0,6.603756830872548e-08
paper_tol,0.5,64,31,0.00018194342495775077,1.7449402268886447e-05,0.0005604786936773013,3,3,1.0,8.815992247162662e-08
paper_tol,0.5,64,32,0.00020113776745352586,1.9194342495775094e-05,0.0006168218933369726,3,3,1.0,1.1750989812008056e-07
paper_tol,0.5,64,33,0.00022225154419887848,2.1113776745352607e-05,0.0006788613167874279,3,3,1.0,1.5667379910236116e-07
paper_tol,0.5,64,34,0.00024547669861876636,2.322515441988787e-05,0.0007471795476008157,3,3,1.0,2.0892119170090213e-07
paper_tol,0.5,64,35,0.000271024368480643,2.554766986187666e-05,0.0008224201366069646,3,3,1.0,2.7860281224178905e-07
paper_tol,0.5,64,36,0.00029912680532870735,2.8102436848064327e-05,0.0009052942631237969,3,3,1.0,3.7152227870837184e-07
paper_tol,0.5,64,37,0.0003300394858615781,3.091268053287076e-05,0.000996588179375164,3,3,1.0,4.954548761022648e-07
paper_tol,0.5,64,38,0.0003640434344477359,3.4003948586157844e-05,0.0010971715404921214,3,3,1.0,6.608557999925056e-07
paper_tol,0.5,64,39,0.00040144777789250956,3.7404343444773634e-05,0.0012080067376145866,3,3,1.0,8.815431842034745e-07
paper_tol,0.5,64,40,0.00044259255568176054,4.1144777789251e-05,0.0013301593692035636,3,3,1.0,1.1761023002421616e-06
paper_tol,0.5,64,41,0.00048785181124993667,4.52592555681761e-05,0.0014648100061753677,3,3,1.0,1.5694157543445924e-06
paper_tol,0.5,64,42,0.0005376369923749304,4.978518112499371e-05,0.0016132674368373463,4,4,1.0,3.333223687421803e-09
paper_tol,0.5,64,43,0.0005924006916124235,5.4763699237493086e-05,0.0017769835632607074,4,4,1.0,4.869253141246055e-09
paper_tol,0.5,64,44,0.0006526407607736659,6.02400691612424e-05,0.0019575702723360197,4,4,1.0,7.169256765158577e-09
paper_tol,0.5,64,45,0.0007189048368510325,6.626407607736664e-05,0.0021568184554040457,4,4,1.0,1.0518145670516797e-08
paper_tol,0.5,64,46,0.0007917953205361358,7.289048368510331e-05,0.002376719572358161,4,4,1.0,1.5473965442559163e-08
paper_tol,0.5,64,47,0.0008719748525897494,8.017953205361364e-05,0.0026194901064650615,4,4,1.0,2.2744954068754768e-08
paper_tol,0.5,64,48,0.0009601723378487245,8.819748525897502e-05,0.0028875993486798274,4,4,1.0,3.345773783871735e-08
paper_tol,0.5,64,49,0.001057189571633597,9.701723378487253e-05,0.0031838010159384532,4,4,1.0,4.9230357096552554e-08
paper_tol,0.5,64,50,0.001163908528796957,0.00010671895716335979,0.0035111692892626483,4,4,1.0,7.24933127242855e-08
paper_tol,0.5,64,51,0.0012812993816766526,0.00011739085287969578,0.0038731399515930425,4,4,1.0,1.0678803991858226e-07
paper_tol,0.5,64,52,0.001410429319844318,0.00012912993816766537,0.004273557413610877,4,4,1.0,1.5742148206185005e-07
paper_tol,0.5,64,53,0.00155247225182875,0.00014204293198443192,0.004716728539886352,4,4,1.0,2.3220910731079672e-07
paper_tol,0.5,64,54,0.0017087194770116251,0.00015624722518287512,0.005207484328741336,4,4,1.0,3.4277940197431294e-07
paper_tol,0.5,64,55,0.0018805914247127878,0.00017187194770116264,0.005754363967960723,4,4,1.0,5.06411703298994e-07
paper_tol,0.5,64,56,0.0020696505671840668,0.00018905914247127894,0.006361392654948926,4,4,1.0,7.488377080917242e-07
paper_tol,0.5,64,57,0.0022776156239024737,0.00020796505671840686,0.007035666581634405,4,4,1.0,1.108420629004706e-06
paper_tol,0.5,64,58,0.0025063771862927214,0.00022876156239024756,0.007785249307472459,4,4,1.0,1.6424717357116553e-06
paper_tol,0.5,64,59,0.0027580149049219937,0.00025163771862927233,0.008619278446103145,5,5,1.0,1.9491985496241484e-08
paper_tol,0.5,64,60,0.0030348163954141932,0.0002768014904921996,0.009548123790487901,5,5,1.0,3.18497108465546e-08
paper_tol,0.5,64,61,0.0033392980349556127,0.0003044816395414196,0.010583570043558869,5,5,1.0,5.211254459076405e-08
paper_tol,0.5,64,62,0.0036742278384511743,0.00033492980349556157,0.011739045736583253,5,5,1.0,8.539890417168951e-08
paper_tol,0.5,64,63,0.004042650622296292,0.00036842278384511775,0.01302982603933251,5,5,1.0,1.4019987930932374e-07
paper_tol,0.5,64,64,0.004447915684525921,0.0004052650622296296,0.014473332755549765,5,5,1.0,2.306157483289727e-07
paper_tol,0.5,64,65,0.004893707252978514,0.0004457915684525926,0.016089451186019954,5,5,1.0,3.801507189773048e-07
paper_tol,0.5,64,66,0.005384077978276365,0.0004903707252978519,0.017900882439474585,5,5,1.0,6.281365705291762e-07
paper_tol,0.5,64,67,0.005923485776104002,0.0005394077978276372,0.019933541852639586,5,5,1.0,1.0406061915912054e-06
paper_tol,0.5,64,68,0.006516834353714403,0.000593348577610401,0.02221699959925681,5,5,1.0,1.7289039196959672e-06
paper_tol,0.5,64,69,0.007169517789085845,0.0006526834353714411,0.024784959541623325,6,6,1.0,5.962347681358257e-08
paper_tol,0.5,64,70,0.00788746956799443,0.0007179517789085853,0.027675767178703643,6,6,1.0,1.0965634205851733e-07
paper_tol,0.5,64,71,0.008677216524793875,0.0007897469567994438,0.030932932022416777,6,6,1.0,2.0245398512718567e-07
paper_tol,0.5,64,72,0.009545938177273262,0.0008687216524793883,0.034605637667335695,6,6,1.0,3.753788967075316e-07
paper_tol,0.5,64,73,0.01050153199500059,0.0009555938177273272,0.03874920210083809,6,6,1.0,6.992864183494203e-07
paper_tol,0.5,64,74,0.01155268519450065,0.00105115319950006,0.043425433428546434,6,6,1.0,1.3094639146986458e-06
paper_tol,0.5,64,75,0.012708953713950717,0.001156268519450066,0.04870280750177785,7,7,1.0,9.018047332190268e-08
paper_tol,0.5,64,76,0.01398084908534579,0.0012718953713950728,0.05465637250207878,7,7,1.0,1.879280179590141e-07
paper_tol,0.5,64,77,0.015379933993880369,0.0013990849085345801,0.06136726798270534,7,7,1.0,3.9435927333952495e-07
paper_tol,0.5,64,78,0.016918927393268408,0.0015389933993880383,0.06892173084177122,7,7,1.0,8.339112815008182e-07
paper_tol,0.5,64,79,0.01861182013259525,0.0016928927393268422,0.07740946554997152,7,7,1.0,1.7782952578769769e-06
paper_tol,0.5,64,80,0.020474002145854774,0.0018621820132595267,0.08692128296921953,8,8,1.0,2.24986019547512e-07
paper_tol,0.5,64,81,0.022522402360440254,0.0020484002145854797,0.09754597675773344,8,8,1.0,5.379194796185733e-07
paper_tol,0.5,64,82,0.024775642596484283,0.0022532402360440277,0.10936652008532771,8,8,1.0,1.300473306109304e-06
paper_tol,0.5,64,83,0.027254206856132713,0.0024785642596484307,0.12245581671303343,9,9,1.0,2.4880413591707095e-07
paper_tol,0.5,64,84,0.029980627541745988,0.002726420685613274,0.13687242313425313,9,9,1.0,6.7849288427751e-07
paper_tol,0.5,64,85,0.032979690295920586,0.0029990627541746015,0.15265681624923233,9,9,1.0,1.8769062588717316e-06
paper_tol,0.5,64,86,0.03627865932551265,0.003298969029592062,0.16982884069451637,10,10,1.0,5.486153083330194e-07
paper_tol,0.5,64,87,0.03990752525806392,0.0036288659325512686,0.1883868459249301,10,10,1.0,1.7236555869514572e-06
paper_tol,0.5,64,88,0.043899277783870316,0.003991752525806396,0.2083086247488665,11,11,1.0,6.943708403662123e-07
paper_tol,0.5,64,89,0.048290205562257354,0.0043909277783870364,0.22955352691853317,12,12,1.0,3.452092600848321e-07
paper_tol,0.5,64,90,0.0531202261184831,0.004830020556225741,0.25206400977667864,12,12,1.0,1.3857594820890421e-06
paper_tol,0.5,64,91,0.058433248730331414,0.005313022611848316,0.2757632529638453,13,13,1.0,9.511430329108571e-07
paper_tol,0.5,64,92,0.06427757360336456,0.005844324873033148,0.30054285201432857,14,14,1.0,7.993254513516559e-07
paper_tol,0.5,64,93,0.07070633096370102,0.006428757360336463,0.35186756854938056,15,15,1.0,8.188551745204619e-07
paper_tol,0.5,64,94,0.07777796406007113,0.00707163309637011,0.3976960389058987,16,16,1.0,1.0476091663626194e-06
paper_tol,0.5,64,95,0.08555676046607825,0.007778796406007121,0.42709712801803906,17,17,1.0,1.763482833252545e-06
paper_tol,0.5,64,96,0.09411343651268608,0.008556676046607835,0.5063613538619578,19,19,1.0,1.0078481615246984e-06
paper_tol,0.5,64,97,0.10256261611668537,0.008449179603999282,0.5687958409203112,19,19,1.0,1.4277195452203185e-06
paper_tol,0.5,64,98,0.10998986768583231,0.007427251569146951,0.5544338109676022,19,19,1.0,1.665796413187554e-06
paper_tol,0.5,64,99,0.11668791840191765,0.006698050716085346,0.5239946476317049,21,21,1.0,1.3635629176220623e-06
paper_tol,0.5,64,100,0.12307925345310422,0.006391335051186573,0.49763836761881675,27,27,1.0,1.3735860254359178e-06
paper_tol,0.5,64,101,0.12950091973435268,0.00642166628124847,0.5368604280043646,33,33,1.0,1.8462743293971786e-06
paper_tol,0.5,64,102,0.13548167930078162,0.005980759566428933,0.568519732909062,32,32,1.0,1.924436129534788e-06
paper_tol,0.5,64,103,0.14074161947544006,0.0052599401746584494,0.5499791570862606,34,34,1.0,1.213679880764682e-06
paper_tol,0.5,64,104,0.1455235644881612,0.004781945012721148,0.5153724401478933,25,25,1.0,1.992920425503424e-06
paper_tol,0.5,64,105,0.15016287447081075,0.00463930998264954,0.48990434796409127,19,19,1.0,5.515360608217236e-07
paper_tol,0.5,64,106,0.15489778854325087,0.004734914072440106,0.49880819752509387,18,18,1.0,4.542637687385831e-07
paper_tol,0.5,64,107,0.1596440157463452,0.004746227203094335,0.5463369570729827,18,18,1.0,8.016788598924177e-07
paper_tol,0.5,64,108,0.1639876970053638,0.004343681259018606,0.5254256808106568,18,18,1.0,1.353568845571307e-06
paper_tol,0.5,64,109,0.16812118478266175,0.004133487777297949,0.5012944980347819,19,19,1.0,7.307925757440779e-07
paper_tol,0.5,64,110,0.17224399861116216,0.004122813828500418,0.514698147999706,19,19,1.0,1.182701878769242e-06
paper_tol,0.5,64,111,0.17624907794214778,0.004005079330985636,0.49916256230482553,18,18,1.0,1.871131599066522e-06
paper_tol,0.5,64,112,0.18026087653586909,0.0040117985937212965,0.5029993315536259,18,18,1.0,6.920529722117521e-07
paper_tol,0.5,64,113,0.1842487532009632,0.003987876665094126,0.5168296067204698,18,18,1.0,9.462597340667497e-07
paper_tol,0.5,64,114,0.1881067719882373,0.0038580187872741113,0.49552219955424054,18,18,1.0,1.1658791514175203e-06
paper_tol,0.5,64,115,0.19199965387198004,0.003892881883742736,0.48786112410155347,19,19,1.0,5.6061957261366e-07
paper_tol,0.5,64,116,0.19598939776775762,0.003989743895777594,0.5292915966463382,19,19,1.0,1.319170934864451e-06
paper_tol,0.5,64,117,0.19975834471595888,0.0037689469482012758,0.5157205235292059,19,19,1.0,1.1161011588030107e-06
paper_tol,0.5,64,118,0.2034124042077253,0.0036540594917664117,0.48956341922889257,19,19,1.0,1.1179124192677824e-06
paper_tol,0.5,64,119,0.2071443614457905,0.0037319572380651845,0.496049256506914,19,19,1.0,1.7362717249759094e-06
paper_tol,0.5,64,120,0.21090604155024717,0.003761680104456691,0.47631136899482585,20,20,1.0,6.359613551697786e-07
paper_tol,0.5,64,121,0.21485480316850863,0.003948761618261471,0.48473018126641293,20,20,1.0,1.0886483930290972e-06
paper_tol,0.5,64,122,0.21892795744161875,0.0040731542731101255,0.5462386487276707,20,20,1.0,1.5235818365582935e-06
paper_tol,0.5,64,123,0.22265632258256726,0.0037283651409485046,0.5283251697521663,20,20,1.0,8.062680069890213e-07
paper_tol,0.5,64,124,0.2261847983721056,0.0035284757895383398,0.49708805254356403,19,19,1.0,1.8890697537221247e-06
paper_tol,0.5,64,125,0.22973394401288633,0.0035491456407807246,0.4669208857668427,20,20,1.0,6.231861830777644e-07
paper_tol,0.5,64,126,0.2335345296677257,0.0038005856548393863,0.48533873922926074,20,20,1.0,1.006330126643438e-06
paper_tol,0.5,64,127,0.23744992457404915,0.003915394906323451,0.4881634734919782,20,20,1.0,1.1311450078329501e-06
paper_tol,0.5,64,128,0.2414602562753494,0.004010331701300252,0.5418094673626266,20,20,1.0,1.3735119378704058e-06
paper_tol,0.5,64,129,0.2451611252550125,0.0037008689796630898,0.5274540038033005,20,20,1.0,9.362933421876395e-07
paper_tol,0.5,64,130,0.24866936384356933,0.0035082385885568394,0.4961333245697161,20,20,1.0,7.716000585921776e-07
paper_tol,0.5,64,131,0.2522049443164185,0.003535580472849154,0.4662418239480526,20,20,1.0,8.906759389122362e-07
paper_tol,0.5,64,132,0.25599651801406587,0.003791573697647381,0.5024555134049166,20,20,1.0,1.4047090635532843e-06
paper_tol,0.5,64,133,0.25976956219060754,0.0037730441765417,0.5060762612705765,20,20,1.0,1.270765296985138e-06
paper_tol,0.5,64,134,0.26349730488996764,0.003727742699360108,0.5116385589934839,20,20,1.0,1.159077971814008e-06
paper_tol,0.5,64,135,0.26714025031876165,0.0036429454287939854,0.5161397077014287,20,20,1.0,1.0817170660237762e-06
paper_tol,0.5,64,136,0.27066928070960045,0.003529030390838792,0.4916554608637463,20,20,1.0,9.806981399430015e-07
paper_tol,0.5,64,137,0.27425820697174236,0.0035889262621419363,0.4635710743178545,20,20,1.0,1.1769405798223634e-06
paper_tol,0.5,64,138,0.27812916275497696,0.003870955783234584,0.4999754307070055,20,20,1.0,1.9518896862621567e-06
paper_tol,0.5,64,139,0.2820003087608524,0.0038711460058754696,0.5273555950798394,20,20,1.0,1.8595164362338112e-06
paper_tol,0.5,64,140,0.2856706462352177,0.003670337474365276,0.5070437938191753,20,20,1.0,1.136185881823183e-06
paper_tol,0.5,64,141,0.28928999580532033,0.0036193495701026287,0.5042929730708839,20,20,1.0,1.0098786769591924e-06
paper_tol,0.5,64,142,0.29287853437652295,0.003588538571202626,0.48398211535694374,20,20,1.0,9.983289593457393e-07
paper_tol,0.5,64,143,0.2965858393133552,0.0037073049368322496,0.47776137899599863,20,20,1.0,1.3087232670237776e-06
paper_tol,0.5,64,144,0.3004657102068785,0.003879870893523291,0.49603364872616146,20,20,1.0,1.7954660244607046e-06
paper_tol,0.5,64,145,0.30437660506601455,0.003910894859136056,0.5262654380701545,20,20,1.0,1.6843556547152238e-06
paper_tol,0.5,64,146,0.3080923106550777,0.0037157055890631274,0.5166513781167058,20,20,1.0,9.923550765938928e-07
paper_tol,0.5,64,147,0.31168826118036963,0.003595950525291922,0.4892264983959824,20,20,1.0,7.253108674726332e-07
paper_tol,0.5,64,148,0.31536339993213586,0.0036751387517662028,0.4730508917885719,20,20,1.0,8.581930814991364e-07
paper_tol,0.5,64,149,0.31924790666868463,0.0038845067365487498,0.49639435489645,20,20,1.0,1.3852085059204624e-06
paper_tol,0.5,64,150,0.3231606291827824,0.003912722514097762,0.495239387433671,20,20,1.0,1.4190783357109092e-06
paper_tol,0.5,64,151,0.3271109637213714,0.003950334538588982,0.5214269478391275,20,20,1.0,1.301273720770423e-06
paper_tol,0.5,64,152,0.33089896753950904,0.003788003818137679,0.5179409529374432,20,20,1.0,8.362957569112801e-07
paper_tol,0.5,64,153,0.33455575872067983,0.0036567911811707936,0.48967478716767604,19,19,1.0,1.94136449133639e-06
paper_tol,0.5,64,154,0.3382896564799682,0.0037338977592883734,0.4807457340082714,20,20,1.0,7.478312632921214e-07
paper_tol,0.5,64,155,0.3421730999461812,0.0038834434662129843,0.4895351508250244,20,20,1.0,9.928455054400534e-07
paper_tol,0.5,64,156,0.34613956022964415,0.003966460283462925,0.5166495350250656,20,20,1.0,1.0392266161866496e-06
paper_tol,0.5,64,157,0.34997819746297726,0.003838637233333123,0.5031816023840203,20,20,1.0,7.37232539014495e-07
paper_tol,0.5,64,158,0.35379256310665946,0.003814365643682194,0.5104039974068361,20,20,1.0,6.418041351306761e-07
paper_tol,0.5,64,159,0.3575291773015536,0.003736614194894143,0.4858465385630386,19,19,1.0,1.8314827779852366e-06
paper_tol,0.5,64,160,0.3613746448497487,0.0038454675481950735,0.47785817749806253,20,20,1.0,7.218972638120675e-07
paper_tol,0.5,64,161,0.36539829426004955,0.0040236494103008886,0.480168016736764,26,20,1.3,9.278464950113029e-07
paper_tol,0.5,64,162,0.36958812914081246,0.004189834880762914,0.5333692818120054,31,20,1.55,1.0878867701564072e-06
paper_tol,0.5,64,163,0.37351583460083526,0.003927705460022807,0.5138299408336701,27,20,1.35,6.78776028988728e-07
paper_tol,0.5,64,164,0.37733782427863627,0.003821989677801035,0.4970764761088861,22,19,1.1578947368421053,1.7757577245039162e-06
paper_tol,0.5,64,165,0.38118229274727067,0.0038444684686344084,0.4750828200934032,23,19,1.2105263157894737,1.7339985108179197e-06
paper_tol,0.5,64,166,0.3852283961907488,0.004046103443478098,0.489314480306339,27,20,1.35,7.085610047828525e-07
paper_tol,0.5,64,167,0.38936285736686704,0.004134461176118275,0.48612099096129324,31,20,1.55,7.610811044448581e-07
paper_tol,0.5,64,168,0.3936153595761858,0.004252502209318787,0.5308974707529003,28,20,1.4,9.680503963725532e-07
paper_tol,0.5,64,169,0.3976203722609214,0.004005012684735564,0.5158330850926746,25,20,1.25,6.560279570529513e-07
paper_tol,0.5,64,170,0.40150245427589726,0.0038820820149758554,0.4834279360277689,25,19,1.3157894736842106,1.4977242684285498e-06
paper_tol,0.5,64,171,0.40551761530162755,0.004015161025730278,0.45902984148311476,27,19,1.4210526315789473,1.6703695115165444e-06
paper_tol,0.5,64,172,0.40989114471396093,0.004373529412333397,0.5197479778760705,33,20,1.65,8.240589942945582e-07
paper_tol,0.5,64,173,0.4140985005849791,0.004207355871018153,0.5133470332518368,27,20,1.35,7.412700592040222e-07
paper_tol,0.5,64,174,0.4181964651182173,0.004097964533238197,0.5110014913543187,23,19,1.2105263157894737,1.917165318614945e-06
paper_tol,0.5,64,175,0.4222062034483122,0.004009738330094957,0.504523522865725,25,19,1.3157894736842106,1.3763210535469204e-06
paper_tol,0.5,64,176,0.4261799907430249,0.0039737872947126366,0.476141188448298,28,19,1.4736842105263157,1.1682527422049974e-06
paper_tol,0.5,64,177,0.4303528993162811,0.0041729085732562414,0.4895986551711972,30,19,1.5789473684210527,1.4589569427883594e-06
paper_tol,0.5,64,178,0.4346144598099442,0.0042615604936630256,0.513527378014441,24,20,1.2,6.846683046160458e-07
paper_tol,0.5,64,179,0.4387637619466096,0.0041493021366654234,0.5109336703895309,23,19,1.2105263157894737,1.6321577591911635e-06
paper_tol,0.5,64,180,0.44282427153633974,0.004060509589730146,0.4990388956761811,27,19,1.4210526315789473,1.1770959601144262e-06
paper_tol,0.5,64,181,0.44689260130473213,0.004068329768392392,0.4940804903243208,29,19,1.5263157894736843,1.072058156125139e-06
paper_tol,0.5,64,182,0.4510096731665677,0.004117071861835597,0.48855848790876816,29,19,1.5263157894736843,1.1080254564525534e-06
paper_tol,0.5,64,183,0.4552231624045281,0.004213489237960395,0.5055746848491335,22,19,1.1578947368421053,1.573799946589149e-06
paper_tol,0.5,64,184,0.4593901918902091,0.004167029485680959,0.4845338677039743,24,19,1.263157894736842,1.196522840486665e-06
paper_tol,0.5,64,185,0.46369023133371273,0.004300039443503672,0.5165363346409522,27,19,1.4210526315789473,1.209538739322817e-06
paper_tol,0.5,64,186,0.4678526098104298,0.004162378476717091,0.501847630450046,30,19,1.5789473684210527,9.25779092608933e-07
paper_tol,0.5,64,187,0.4719996638405389,0.00414705403010906,0.4935683987951185,26,19,1.368421052631579,9.819185408233694e-07
paper_tol,0.5,64,188,0.476200757387282,0.004201093546743167,0.4976841562054366,22,19,1.1578947368421053,1.197674365048789e-06
paper_tol,0.5,64,189,0.4804213996303204,0.004220642243038392,0.488584619203204,25,19,1.3157894736842106,9.947321465452511e-07
paper_tol,0.5,64,190,0.4847406537340635,0.004319254103743094,0.49452655157013586,29,19,1.5263157894736843,9.848155168822054e-07
paper_tol,0.5,64,191,0.48910771359164784,0.0043670598575843295,0.5123789657766307,31,19,1.631578947368421,1.0082668647299258e-06
paper_tol,0.5,64,192,0.49336926622092586,0.004261552629278043,0.5024955625542156,23,19,1.2105263157894737,1.071627256938181e-06
paper_tol,0.5,64,193,0.4976096545415872,0.004240388320661292,0.48918431577186394,23,19,1.2105263157894737,9.007976840706099e-07
paper_tol,0.5,64,194,0.5,0.0023903454584128236,0.2946014343950205,16,16,1.0,1.2356553281384325e-06
