variant,eta_target,grid,step,time,dt,eta_measured,linear_iters,nonlinear_iters,linear_per_nonlinear,residual
sgs_3_3,0.5,64,31,0.00018194342495775077,1.7449402268886447e-05,0.0005604786936764945,3,3,1.0,8.859017725713392e-08
sgs_3_3,0.5,64,32,0.00020113776745352586,1.9194342495775094e-05,0.0006168218933360639,3,3,1.0,1.1799267475941624e-07
sgs_3_3,0.5,64,33,0.00022225154419887848,2.1113776745352607e-05,0.0006788613167863087,3,3,1.0,1.5723574650162884e-07
sgs_3_3,0.5,64,34,0.00024547669861876636,2.322515441988787e-05,0.0007471795475994875,3,3,1.0,2.0950204844685467e-07
sgs_3_3,0.5,64,35,0.000271024368480643,2.554766986187666e-05,0.0008224201366054293,3,3,1.0,2.792213125990856e-07
sgs_3_3,0.5,64,36,0.00029912680532870735,2.8102436848064327e-05,0.0009052942631219467,3,3,1.0,3.722140079381002e-07
sgs_3_3,0.5,64,37,0.0003300394858615781,3.091268053287076e-05,0.0009965881793728914,3,3,1.0,4.962245652103548e-07
sgs_3_3,0.5,64,38,0.0003640434344477359,3.4003948586157844e-05,0.0010971715404893205,3,3,1.0,6.616745661459698e-07
sgs_3_3,0.5,64,39,0.00040144777789250956,3.7404343444773634e-05,0.0012080067376112615,3,3,1.0,8.824332063775264e-07
sgs_3_3,0.5,64,40,0.00044259255568176054,4.1144777789251e-05,0.0013301593691995013,3,3,1.0,1.1770894436467309e-06
sgs_3_3,0.5,64,41,0.00048785181124993667,4.52592555681761e-05,0.0014648100061703557,3,3,1.0,1.5704850637639263e-06
sgs_3_3,0.5,64,42,0.0005376369923749304,4.978518112499371e-05,0.00161326743683695,4,4,1.0,3.318691941547261e-09
sgs_3_3,0.5,64,43,0.0005924006916124235,5.4763699237493086e-05,0.001776983563260333,4,4,1.0,4.8832429504312195e-09
sgs_3_3,0.5,64,44,0.0006526407607736659,6.02400691612424e-05,0.001957570272335567,4,4,1.0,7.167286666303733e-09
sgs_3_3,0.5,64,45,0.0007189048368510325,6.626407607736664e-05,0.0021568184554035183,4,4,1.0,1.0537197341993383e-08
sgs_3_3,0.5,64,46,0.0007917953205361358,7.289048368510331e-05,0.0023767195723575726,4,4,1.0,1.547566319220068e-08
sgs_3_3,0.5,64,47,0.0008719748525897494,8.017953205361364e-05,0.002619490106464507,4,4,1.0,2.2750807201719468e-08
sgs_3_3,0.5,64,48,0.0009601723378487245,8.819748525897502e-05,0.0028875993486791153,4,4,1.0,3.346578233425241e-08
sgs_3_3,0.5,64,49,0.001057189571633597,9.701723378487253e-05,0.0031838010159376887,4,4,1.0,4.9237488571514434e-08
sgs_3_3,0.5,64,50,0.001163908528796957,0.00010671895716335979,0.003511169289261731,4,4,1.0,7.250611585400856e-08
sgs_3_3,0.5,64,51,0.0012812993816766526,0.00011739085287969578,0.003873139951591983,4,4,1.0,1.068029350094614e-07
sgs_3_3,0.5,64,52,0.001410429319844318,0.00012912993816766537,0.004273557413609685,4,4,1.0,1.5743728213619067e-07
sgs_3_3,0.5,64,53,0.00155247225182875,0.00014204293198443192,0.004716728539884932,4,4,1.0,2.3221748693308047e-07
sgs_3_3,0.5,64,54,0.0017087194770116251,0.00015624722518287512,0.005207484328739496,4,4,1.0,3.427893841249104e-07
sgs_3_3,0.5,64,55,0.0018805914247127878,0.00017187194770116264,0.0057543639679594645,4,4,1.0,5.064255080137249e-07
sgs_3_3,0.5,64,56,0.0020696505671840668,0.00018905914247127894,0.006361392654947478,4,4,1.0,7.488437744250668e-07
sgs_3_3,0.5,64,57,0.0022776156239024737,0.00020796505671840686,0.007035666581632686,4,4,1.0,1.108410287284387e-06
sgs_3_3,0.5,64,58,0.0025063771862927214,0.00022876156239024756,0.007785249307470391,4,4,1.0,1.642438713583357e-06
sgs_3_3,0.5,64,59,0.0027580149049219937,0.00025163771862927233,0.008619278446101764,5,5,1.0,1.9493416171721138e-08
sgs_3_3,0.5,64,60,0.0030348163954141932,0.0002768014904921996,0.00954812379048642,5,5,1.0,3.1848712035165344e-08
sgs_3_3,0.5,64,61,0.0033392980349556127,0.0003044816395414196,0.010583570043557219,5,5,1.0,5.21089905616725e-08
sgs_3_3,0.5,64,62,0.0036742278384511743,0.00033492980349556157,0.011739045736581303,5,5,1.0,8.539550988366195e-08
sgs_3_3,0.5,64,63,0.004042650622296292,0.00036842278384511775,0.013029826039330386,5,5,1.0,1.4019179002091922e-07
sgs_3_3,0.5,64,64,0.004447915684525921,0.0004052650622296296,0.014473332755547332,5,5,1.0,2.3059982607225045e-07
sgs_3_3,0.5,64,65,0.004893707252978514,0.0004457915684525926,0.016089451186017095,5,5,1.0,3.801230310731864e-07
sgs_3_3,0.5,64,66,0.005384077978276365,0.0004903707252978519,0.017900882439471,5,5,1.0,6.280876665487398e-07
sgs_3_3,0.5,64,67,0.005923485776104002,0.0005394077978276372,0.019933541852634903,5,5,1.0,1.0405217538476496e-06
sgs_3_3,0.5,64,68,0.006516834353714403,0.000593348577610401,0.02221699959924784,5,5,1.0,1.7287576234860353e-06
sgs_3_3,0.5,64,69,0.007169517789085845,0.0006526834353714411,0.024784959541619786,6,6,1.0,5.961718553776532e-08
sgs_3_3,0.5,64,70,0.00788746956799443,0.0007179517789085853,0.027675767178699268,6,6,1.0,1.0964340152011137e-07
sgs_3_3,0.5,64,71,0.008677216524793875,0.0007897469567994438,0.030932932022411395,6,6,1.0,2.024309725022227e-07
sgs_3_3,0.5,64,72,0.009545938177273262,0.0008687216524793883,0.03460563766732858,6,6,1.0,3.753339528103647e-07
sgs_3_3,0.5,64,73,0.01050153199500059,0.0009555938177273272,0.0387492021008275,6,6,1.0,6.992001826354232e-07
sgs_3_3,0.5,64,74,0.01155268519450065,0.00105115319950006,0.043425433428529024,6,6,1.0,1.3092961495668578e-06
sgs_3_3,0.5,64,75,0.012708953713950717,0.001156268519450066,0.048702807501770945,7,7,1.0,9.016599684758601e-08
sgs_3_3,0.5,64,76,0.01398084908534579,0.0012718953713950728,0.05465637250206998,7,7,1.0,1.8789698762038018e-07
sgs_3_3,0.5,64,77,0.015379933993880369,0.0013990849085345801,0.06136726798269251,7,7,1.0,3.942906423250385e-07
sgs_3_3,0.5,64,78,0.016918927393268408,0.0015389933993880383,0.06892173084174932,7,7,1.0,8.337535846904243e-07
sgs_3_3,0.5,64,79,0.01861182013259525,0.0016928927393268422,0.07740946554992809,7,7,1.0,1.777933198156519e-06
sgs_3_3,0.5,64,80,0.020474002145854774,0.0018621820132595267,0.08692128296920554,8,8,1.0,2.249290720361458e-07
sgs_3_3,0.5,64,81,0.022522402360440254,0.0020484002145854797,0.09754597675770964,8,8,1.0,5.37766949778749e-07
sgs_3_3,0.5,64,82,0.024775642596484283,0.0022532402360440277,0.10936652008527789,8,8,1.0,1.300059498492076e-06
sgs_3_3,0.5,64,83,0.027254206856132713,0.0024785642596484307,0.12245581671301543,9,9,1.0,2.4869952287644115e-07
sgs_3_3,0.5,64,84,0.029980627541745988,0.002726420685613274,0.1368724231342164,9,9,1.0,6.781627545432301e-07
sgs_3_3,0.5,64,85,0.032979690295920586,0.0029990627541746015,0.15265681624913818,9,9,1.0,1.875818953495542e-06
sgs_3_3,0.5,64,86,0.03627865932551265,0.003298969029592062,0.16982884069447976,10,10,1.0,5.481763907544115e-07
sgs_3_3,0.5,64,87,0.03990752525806392,0.0036288659325512686,0.18838684592482535,10,10,1.0,1.7219156749059385e-06
sgs_3_3,0.5,64,88,0.043899277783870316,0.003991752525806396,0.2083086247488179,11,11,1.0,6.933471195361274e-07
sgs_3_3,0.5,64,89,0.048290205562257354,0.0043909277783870364,0.22955352691850867,12,12,1.0,3.4445144761007034e-07
sgs_3_3,0.5,64,90,0.0531202261184831,0.004830020556225741,0.2520640097765831,12,12,1.0,1.3816447297885821e-06
sgs_3_3,0.5,64,91,0.058433248730331414,0.005313022611848316,0.27576325296378645,13,13,1.0,9.468465821239362e-07
sgs_3_3,0.5,64,92,0.06427757360336456,0.005844324873033148,0.30054285201429376,14,14,1.0,7.940593317316939e-07
sgs_3_3,0.5,64,93,0.07070633096370102,0.006428757360336463,0.3518675685497885,15,15,1.0,8.117267335199875e-07
sgs_3_3,0.5,64,94,0.07777796406007113,0.00707163309637011,0.3976960389063372,16,16,1.0,1.0364892982092469e-06
sgs_3_3,0.5,64,95,0.08555676046607825,0.007778796406007121,0.4270971280184748,17,17,1.0,1.7354351635366912e-06
sgs_3_3,0.5,64,96,0.09411343651268608,0.008556676046607835,0.5063613538622591,19,19,1.0,9.647377543169746e-07
sgs_3_3,0.5,64,97,0.10256261611668034,0.008449179603994255,0.5687958409196203,19,19,1.0,1.521659773307098e-06
sgs_3_3,0.5,64,98,0.1099898676858319,0.007427251569151553,0.5544338109682211,19,19,1.0,1.7777871518148586e-06
sgs_3_3,0.5,64,99,0.11668791840191392,0.00669805071608202,0.5239946476322612,21,21,1.0,1.351013695807933e-06
sgs_3_3,0.5,64,100,0.12307925345309054,0.006391335051176613,0.49763836761898067,27,27,1.0,1.3702930025011588e-06
sgs_3_3,0.5,64,101,0.1295009197343269,0.006421666281236349,0.5368604280038946,33,33,1.0,1.8426354504286048e-06
sgs_3_3,0.5,64,102,0.13548167930074978,0.00598075956642288,0.5685197329085802,32,32,1.0,1.9166000548778696e-06
sgs_3_3,0.5,64,103,0.14074161947540736,0.005259940174657584,0.5499791570863927,34,34,1.0,1.2083255031901985e-06
sgs_3_3,0.5,64,104,0.1455235644881266,0.004781945012719213,0.5153724401481347,25,25,1.0,1.9800503740485478e-06
sgs_3_3,0.5,64,105,0.1501628744707721,0.00463930998264549,0.48990434796430027,19,19,1.0,5.592487487322804e-07
sgs_3_3,0.5,64,106,0.15489778854320604,0.004734914072433952,0.49880819752434835,18,18,1.0,4.542798907908848e-07
sgs_3_3,0.5,64,107,0.1596440157463013,0.00474622720309526,0.5463369570716329,18,18,1.0,8.442524996075171e-07
sgs_3_3,0.5,64,108,0.16398769700533147,0.004343681259030184,0.5254256808118145,18,18,1.0,1.4330110329680412e-06
sgs_3_3,0.5,64,109,0.16812118478263133,0.004133487777299858,0.5012944980347706,19,19,1.0,7.641692654091159e-07
sgs_3_3,0.5,64,110,0.17224399861113374,0.0041228138285024155,0.5146981479999394,19,19,1.0,1.2348688124760954e-06
sgs_3_3,0.5,64,111,0.1762490779421195,0.004005079330985761,0.4991625623051328,18,18,1.0,1.9623293886707037e-06
sgs_3_3,0.5,64,112,0.18026087653583844,0.004011798593718953,0.5029993315528086,18,18,1.0,6.993269654545801e-07
sgs_3_3,0.5,64,113,0.18424875320093673,0.0039878766650982755,0.5168296067196184,18,18,1.0,9.072821374690846e-07
sgs_3_3,0.5,64,114,0.1881067719882212,0.0038580187872844815,0.49552219955535803,18,18,1.0,1.085500849337702e-06
sgs_3_3,0.5,64,115,0.19199965387196563,0.00389288188374442,0.4878611241005241,19,19,1.0,5.194085756248376e-07
sgs_3_3,0.5,64,116,0.19598939776775337,0.003989743895787737,0.5292915966430839,19,19,1.0,1.278523977702421e-06
sgs_3_3,0.5,64,117,0.1997583447159874,0.0037689469482340304,0.5157205235322497,19,19,1.0,1.03570592428549e-06
sgs_3_3,0.5,64,118,0.20341240420776402,0.003654059491776601,0.4895634192310451,19,19,1.0,9.86200069284422e-07
sgs_3_3,0.5,64,119,0.2071443614458232,0.0037319572380591823,0.4960492565061469,19,19,1.0,1.5025704103985134e-06
sgs_3_3,0.5,64,120,0.21090604155027967,0.003761680104456458,0.47631136899439347,19,19,1.0,1.9010266788791333e-06
sgs_3_3,0.5,64,121,0.2148548031685445,0.003948761618264812,0.4847301812669096,20,20,1.0,9.616749832179691e-07
sgs_3_3,0.5,64,122,0.2189279574416539,0.004073154273109399,0.5462386487236064,20,20,1.0,1.3821425644904311e-06
sgs_3_3,0.5,64,123,0.22265632258262946,0.00372836514097558,0.5283251697550272,20,20,1.0,7.258282913078027e-07
sgs_3_3,0.5,64,124,0.2261847983721743,0.0035284757895448567,0.49708805254494604,19,19,1.0,1.6817407573023817e-06
sgs_3_3,0.5,64,125,0.22973394401295172,0.0035491456407774117,0.46692088576734947,19,19,1.0,1.8156610961157769e-06
sgs_3_3,0.5,64,126,0.23353452966778343,0.003800585654831714,0.4853387392285806,20,20,1.0,8.84853920902003e-07
sgs_3_3,0.5,64,127,0.23744992457410447,0.003915394906321033,0.4881634734919844,20,20,1.0,1.0136822966906432e-06
sgs_3_3,0.5,64,128,0.24146025627540219,0.0040103317012977245,0.5418094673604203,20,20,1.0,1.235388051476543e-06
sgs_3_3,0.5,64,129,0.24516112525507802,0.003700868979675827,0.5274540038045539,20,20,1.0,8.304846907909742e-07
sgs_3_3,0.5,64,130,0.2486693638436386,0.0035082385885605773,0.4961333245705975,20,20,1.0,6.859780460047141e-07
sgs_3_3,0.5,64,131,0.25220494431648527,0.00353558047284664,0.46624182394806235,20,20,1.0,7.965682070862322e-07
sgs_3_3,0.5,64,132,0.25599651801412987,0.0037915736976446056,0.5024555134043464,20,20,1.0,1.2669755964437003e-06
sgs_3_3,0.5,64,133,0.2597695621906731,0.00377304417654322,0.5060762612707144,20,20,1.0,1.1288687204379776e-06
sgs_3_3,0.5,64,134,0.2634973048900337,0.0037277426993605938,0.5116385589936776,20,20,1.0,1.0173080440598464e-06
sgs_3_3,0.5,64,135,0.26714025031882677,0.0036429454287930808,0.516139707701199,20,20,1.0,9.639005604378346e-07
sgs_3_3,0.5,64,136,0.2706692807096662,0.003529030390839486,0.49165546086366485,20,20,1.0,8.865118790279462e-07
sgs_3_3,0.5,64,137,0.27425820697180947,0.0035889262621432365,0.463571074317457,20,20,1.0,1.0817828041833473e-06
sgs_3_3,0.5,64,138,0.2781291627550488,0.0038709557832393056,0.4999754307073668,20,20,1.0,1.7977547403649047e-06
sgs_3_3,0.5,64,139,0.2820003087609262,0.0038711460058773943,0.5273555950793514,20,20,1.0,1.624674497034228e-06
sgs_3_3,0.5,64,140,0.2856706462352967,0.003670337474370497,0.5070437938199115,20,20,1.0,9.772793760411595e-07
sgs_3_3,0.5,64,141,0.2892899958053992,0.003619349570102522,0.5042929730706914,20,20,1.0,8.838841387715772e-07
sgs_3_3,0.5,64,142,0.2928785343766031,0.0035885385712038902,0.48398211535641084,20,20,1.0,8.911028789019443e-07
sgs_3_3,0.5,64,143,0.29658583931344074,0.0037073049368376377,0.47776137899676224,20,20,1.0,1.1744715573915984e-06
sgs_3_3,0.5,64,144,0.30046571020696344,0.003879870893522728,0.49603364872548067,20,20,1.0,1.5656330596214173e-06
sgs_3_3,0.5,64,145,0.3043766050661043,0.003910894859140857,0.5262654380701897,20,20,1.0,1.4437999289826156e-06
sgs_3_3,0.5,64,146,0.30809231065517173,0.0037157055890674404,0.5166513781170611,20,20,1.0,8.567403154915924e-07
sgs_3_3,0.5,64,147,0.31168826118046533,0.0035959505252936234,0.4892264983957288,20,20,1.0,6.386599264883858e-07
sgs_3_3,0.5,64,148,0.31536339993223517,0.0036751387517698466,0.47305089178774123,20,20,1.0,7.699852186276779e-07
sgs_3_3,0.5,64,149,0.3192479066687946,0.0038845067365594226,0.49639435489688305,20,20,1.0,1.1863401971476721e-06
sgs_3_3,0.5,64,150,0.3231606291828997,0.003912722514105099,0.49523938743412443,20,20,1.0,1.1675114973160008e-06
sgs_3_3,0.5,64,151,0.32711096372149245,0.0039503345385927735,0.5214269478397899,20,20,1.0,1.0767107950081896e-06
sgs_3_3,0.5,64,152,0.33089896753962894,0.0037880038181365015,0.517940952937113,20,20,1.0,7.127076006102103e-07
sgs_3_3,0.5,64,153,0.33455575872080096,0.003656791181171989,0.4896747871670106,19,19,1.0,1.6699157255103575e-06
sgs_3_3,0.5,64,154,0.3382896564800956,0.0037338977592946683,0.48074573400652804,19,19,1.0,1.985272851789013e-06
sgs_3_3,0.5,64,155,0.3421730999463292,0.003883443466233614,0.48953515082796634,20,20,1.0,8.273455650729319e-07
sgs_3_3,0.5,64,156,0.34613956022978937,0.00396646028346016,0.5166495350248057,20,20,1.0,8.846407943334064e-07
sgs_3_3,0.5,64,157,0.34997819746312175,0.003838637233332378,0.5031816023848108,20,20,1.0,6.554298566848621e-07
sgs_3_3,0.5,64,158,0.35379256310679724,0.0038143656436754616,0.5104039974035501,19,19,1.0,1.7989470985964798e-06
sgs_3_3,0.5,64,159,0.35752917730170886,0.003736614194911604,0.4858465385639472,19,19,1.0,1.5519331303762137e-06
sgs_3_3,0.5,64,160,0.3613746448499147,0.0038454675482058522,0.47785817749679904,19,19,1.0,1.8532442562871771e-06
sgs_3_3,0.5,64,161,0.3653982942602375,0.004023649410322806,0.48016801674116594,20,20,1.0,7.546376083913956e-07
sgs_3_3,0.5,64,162,0.3695881291409848,0.004189834880747326,0.5333692818115505,20,20,1.0,9.264552662923578e-07
sgs_3_3,0.5,64,163,0.37351583460099635,0.003927705460011544,0.5138299408299879,19,19,1.0,1.8420868288931988e-06
sgs_3_3,0.5,64,164,0.3773378242788138,0.003821989677817464,0.4970764761102008,19,19,1.0,1.5120186656077473e-06
sgs_3_3,0.5,64,165,0.3811822927474546,0.0038444684686407666,0.47508282009270897,19,19,1.0,1.4560328098728857e-06
sgs_3_3,0.5,64,166,0.3852283961909453,0.004046103443490701,0.4893144803065895,19,19,1.0,1.878052612841902e-06
sgs_3_3,0.5,64,167,0.3893628573670743,0.004134461176129037,0.4861209909615118,20,20,1.0,6.699376506150723e-07
sgs_3_3,0.5,64,168,0.39361535957640226,0.004252502209327944,0.5308974707547349,20,20,1.0,8.756902437739283e-07
sgs_3_3,0.5,64,169,0.3976203722611326,0.004005012684730348,0.5158330850896156,19,19,1.0,1.78736545657198e-06
sgs_3_3,0.5,64,170,0.40150245427612646,0.003882082014993821,0.4834279360283473,19,19,1.0,1.2186482950601353e-06
sgs_3_3,0.5,64,171,0.4055176153018705,0.004015161025744056,0.45902984148164105,19,19,1.0,1.3804529492595972e-06
sgs_3_3,0.5,64,172,0.409891144714233,0.0043735294123624455,0.5197479778798564,20,20,1.0,7.199526116747122e-07
sgs_3_3,0.5,64,173,0.41409850058524844,0.004207355871015451,0.5133470332512768,20,20,1.0,6.610903492963362e-07
sgs_3_3,0.5,64,174,0.41819646511848846,0.004097964533240035,0.5110014913553881,19,19,1.0,1.6810959588882674e-06
sgs_3_3,0.5,64,175,0.42220620344857684,0.004009738330088364,0.5045235228643694,19,19,1.0,1.1554299383148137e-06
sgs_3_3,0.5,64,176,0.4261799907432936,0.00397378729471678,0.47614118844643577,19,19,1.0,1.003191464872135e-06
sgs_3_3,0.5,64,177,0.4303528993165705,0.004172908573276913,0.4895986551749661,19,19,1.0,1.299645482584581e-06
sgs_3_3,0.5,64,178,0.43461445981022184,0.004261560493651332,0.5135273780135688,20,20,1.0,6.208219637521842e-07
sgs_3_3,0.5,64,179,0.43876376194688294,0.004149302136661085,0.5109336703894896,19,19,1.0,1.3774342220569865e-06
sgs_3_3,0.5,64,180,0.44282427153660914,0.004060509589726229,0.49903889567653575,19,19,1.0,9.607690384041293e-07
sgs_3_3,0.5,64,181,0.4468926013049947,0.004068329768385576,0.4940804903224705,19,19,1.0,8.98567737037812e-07
sgs_3_3,0.5,64,182,0.4510096731668388,0.004117071861844118,0.4885584879109432,19,19,1.0,9.655729213440729e-07
sgs_3_3,0.5,64,183,0.45522316240478916,0.004213489237950357,0.5055746848475761,19,19,1.0,1.4412668598864412e-06
sgs_3_3,0.5,64,184,0.45939019189047303,0.004167029485683868,0.4845338677026794,19,19,1.0,1.025661473076186e-06
sgs_3_3,0.5,64,185,0.4636902313339912,0.004300039443518166,0.5165363346428317,19,19,1.0,1.0347649586144195e-06
sgs_3_3,0.5,64,186,0.46785260981070714,0.004162378476715975,0.5018476304489161,19,19,1.0,8.079795520045243e-07
sgs_3_3,0.5,64,187,0.4719996638408244,0.004147054030117285,0.49356839879654835,19,19,1.0,8.689775196937783e-07
sgs_3_3,0.5,64,188,0.47620075738756373,0.004201093546739329,0.49768415620420975,19,19,1.0,1.0514260328778512e-06
sgs_3_3,0.5,64,189,0.48042139963060865,0.004220642243044941,0.48858461920458757,19,19,1.0,8.093267739365694e-07
sgs_3_3,0.5,64,190,0.4847406537343462,0.004319254103737565,0.49452655156879355,19,19,1.0,8.206681372830566e-07
sgs_3_3,0.5,64,191,0.48910771359193683,0.0043670598575905935,0.5123789657780871,19,19,1.0,8.840578580216352e-07
sgs_3_3,0.5,64,192,0.49336926622120886,0.0042615526292720425,0.502495562553561,19,19,1.0,9.793563935515934e-07
sgs_3_3,0.5,64,193,0.49760965454186973,0.004240388320660845,0.4891843157704402,19,19,1.0,7.916318243009044e-07
sgs_3_3,0.5,64,194,0.5,0.002390345458130272,0.29460143436512487,16,16,1.0,9.953847734082385e-07
